name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marcus Oliveira Alencar,Arsenal,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,False,Crystal Palace,0.57,0.38
Marcus Oliveira Alencar,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,True,Fulham,-0.83,-0.13
Marcus Oliveira Alencar,Arsenal,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,True,Manchester United,-2.3,0.38
Marcus Oliveira Alencar,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,False,Everton,2.37,-0.24
Marcus Oliveira Alencar,Arsenal,Everton,2023-09-17,False,0,0.0,0.07,0.0,0.02,0,2.0,1.0,0.0,0,0,0.0,0.01,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,True,Tottenham,-2.27,0.69
Marcus Oliveira Alencar,Arsenal,Tottenham,2023-09-24,True,0,0.0,0.0,0.0,0.06,0,0.0,1.0,0.0,0,0,0.0,0.01,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,False,Bournemouth,-3.74,0.19
Marcus Oliveira Alencar,Arsenal,Bournemouth,2023-09-30,False,0,0.0,0.03,0.0,0.09,0,1.0,1.0,0.0,0,0,0.0,0.02,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,True,Manchester City,1.6,-0.96
Marcus Oliveira Alencar,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.02,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,False,Chelsea,-3.72,-0.85
Marcus Oliveira Alencar,Arsenal,Chelsea,2023-10-21,False,0,0.0,0.0,0.0,0.05,0,0.0,1.0,0.0,0,0,0.0,0.02,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,True,Sheffield,,0.68
Marcus Oliveira Alencar,Arsenal,Sheffield,2023-10-28,True,0,0.0,0.52,0.0,0.0,0,3.0,0.0,0.0,0,0,0.0,0.11,0.0,3.0,1.0,2.01,1.22,1.0,0.0,Arsenal,False,Newcastle United,-0.61,-0.41
