name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Alejandro Garnacho,Man Utd,Wolverhampton,2023-08-14,True,67,0.0,0.18,0.0,0.0,3,4.0,0.0,1.5,0,1,3.0,0.18,67.0,3.0,2.0,3.88,1.15,0.07,2.0
Alejandro Garnacho,Man Utd,Tottenham,2023-08-19,False,65,0.0,0.25,0.0,0.07,2,3.0,1.0,6.3,0,1,2.5,0.22,66.0,3.0,2.0,3.88,1.15,0.07,0.0
Alejandro Garnacho,Man Utd,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,1.67,0.14,44.0,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Arsenal,2023-09-03,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.5,0.11,34.5,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Brighton,2023-09-16,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0,0,1.4,0.09,28.6,3.0,2.0,3.88,1.15,0.07,0.0
Alejandro Garnacho,Man Utd,Burnley,,False,0,,,,,0,,,0.0,0,0,0.8,0.05,23.83,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Crystal Palace,2023-09-30,True,29,0.0,0.13,0.0,0.0,1,3.0,0.0,4.7,0,0,0.6,0.03,24.57,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Brentford,2023-10-07,True,27,0.0,0.05,0.0,0.14,1,1.0,3.0,5.2,0,0,0.8,0.04,24.88,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Sheffield,2023-10-21,False,26,0.0,0.15,0.0,0.0,1,2.0,0.0,2.0,0,0,0.8,0.07,25.0,3.0,2.0,3.88,1.15,0.07,1.0
Alejandro Garnacho,Man Utd,Manchester City,2023-10-29,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,0.8,0.07,24.2,3.0,2.0,3.88,1.15,0.07,2.0
