name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Harvey Elliott,Liverpool,Chelsea,2023-08-13,False,13,0.0,0.0,0.0,0.02,1,0.0,1.0,2.2,0,0,1.0,0.0,13.0,1.0,Liverpool,True,Bournemouth,-5.88,1.22
Harvey Elliott,Liverpool,Bournemouth,2023-08-19,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,1.0,0.0,13.5,1.0,Liverpool,False,Newcastle United,-0.28,-0.41
Harvey Elliott,Liverpool,Newcastle United,2023-08-27,False,32,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0,0,1.0,0.0,19.67,1.0,Liverpool,True,Aston Villa,0.6,0.64
Harvey Elliott,Liverpool,Aston Villa,2023-09-03,True,26,0.0,0.03,0.0,0.0,1,1.0,0.0,0.7,0,0,1.0,0.01,21.25,3.0,Liverpool,False,Wolverhampton,3.36,-0.52
Harvey Elliott,Liverpool,Wolverhampton,2023-09-16,False,34,0.0,0.09,0.0,0.06,3,3.0,1.0,2.5,0,0,1.4,0.02,23.8,0.0,Liverpool,True,West Ham,0.54,0.49
Harvey Elliott,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0,0,1.2,0.02,19.83,0.0,Liverpool,False,Tottenham,1.74,-0.36
Harvey Elliott,Liverpool,Tottenham,,False,0,,,,,0,,,0.0,0,0,1.0,0.02,17.0,1.0,Liverpool,False,Brighton,0.48,-0.6
Harvey Elliott,Liverpool,Brighton,2023-10-08,False,45,0.0,0.0,0.0,0.04,1,0.0,1.0,1.6,0,1,1.0,0.02,20.5,1.0,Liverpool,True,Everton,-1.32,0.53
Harvey Elliott,Liverpool,Everton,2023-10-21,True,28,0.0,0.02,0.0,0.0,1,1.0,0.0,2.0,0,0,1.0,0.02,21.33,1.0,Liverpool,True,Nottingham Forest,0.91,1.55
Harvey Elliott,Liverpool,Nottingham Forest,2023-10-29,True,31,0.0,0.14,0.0,0.0,1,3.0,0.0,0.9,0,0,0.6,0.03,22.3,4.0,Liverpool,False,Luton,,
Harvey Elliott,Liverpool,Luton,2023-11-05,False,24,0.0,0.02,1.0,0.63,4,1.0,2.0,5.7,0,0,1.4,0.24,22.45,1.0,Liverpool,True,Brentford,-2.91,0.79
Harvey Elliott,Liverpool,Brentford,2023-11-12,True,7,0.0,0.03,0.0,0.0,1,1.0,0.0,1.0,0,0,1.6,0.24,21.17,1.0,Liverpool,False,Manchester City,1.92,-1.32
Harvey Elliott,Liverpool,Manchester City,2023-11-25,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,1.6,0.24,19.92,0.0,Liverpool,True,Fulham,0.11,-0.13
Harvey Elliott,Liverpool,Fulham,,True,0,,,,,0,,,0.0,0,0,1.4,0.24,18.5,1.0,Liverpool,False,Sheffield,,-0.61
Harvey Elliott,Liverpool,Sheffield,2023-12-06,False,23,0.0,0.02,0.0,0.13,1,1.0,1.0,2.4,0,0,1.4,0.21,18.8,6.0,Liverpool,False,Crystal Palace,-0.31,0.38
Harvey Elliott,Liverpool,Crystal Palace,2023-12-09,False,16,1.0,0.09,0.0,0.0,6,2.0,0.0,4.8,0,0,1.8,0.03,18.62,1.0,Liverpool,True,Manchester United,-4.17,0.38
Harvey Elliott,Liverpool,Manchester United,2023-12-17,True,12,0.0,0.02,0.0,0.0,1,1.0,0.0,1.5,0,0,1.8,0.03,18.24,1.0,Liverpool,True,Arsenal,-1.17,-0.11
Harvey Elliott,Liverpool,Arsenal,2023-12-23,True,22,0.0,0.02,0.0,0.05,1,1.0,1.0,2.0,0,0,1.8,0.03,18.44,3.0,Liverpool,False,Burnley,-0.79,0.0
Harvey Elliott,Liverpool,Burnley,2023-12-26,False,66,0.0,0.07,0.0,0.14,3,2.0,2.0,5.8,0,1,2.4,0.04,20.95,0.0,Liverpool,True,Newcastle United,0.08,0.55
Harvey Elliott,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0,0,2.2,0.04,19.9,3.0,Liverpool,False,Bournemouth,2.9,0.19
Harvey Elliott,Liverpool,Bournemouth,2024-01-21,False,63,0.0,0.11,0.0,0.0,3,1.0,0.0,2.4,0,1,1.6,0.04,21.95,1.0,Liverpool,True,Chelsea,0.25,-0.25
