name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
Phil Foden,Man City,Burnley,2023-08-11,False,90,0.0,0.27,0.0,0.09,3,3.0,2.0,7.4,0,1,3.0,0.27,90.0,11.0,6.0,6.2,5.71,0.08,9.0
Phil Foden,Man City,Newcastle United,2023-08-19,True,90,0.0,0.27,1.0,0.78,9,3.0,7.0,15.7,3,1,6.0,0.77,90.0,11.0,6.0,6.2,5.71,0.08,4.0
Phil Foden,Man City,Sheffield,2023-08-27,False,4,0.0,0.04,1.0,0.21,4,1.0,2.0,5.5,0,0,5.33,0.86,61.33,11.0,6.0,6.2,5.71,0.08,5.0
Phil Foden,Man City,Fulham,2023-09-02,True,89,0.0,0.0,1.0,0.02,5,0.0,1.0,5.6,0,1,5.25,0.89,68.25,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,West Ham,2023-09-16,False,66,0.0,0.16,0.0,0.09,2,5.0,2.0,6.9,0,1,4.6,0.75,67.8,11.0,6.0,6.2,5.71,0.08,11.0
Phil Foden,Man City,Nottingham Forest,2023-09-23,True,86,1.0,0.07,0.0,0.05,11,1.0,1.0,8.8,3,1,6.2,0.71,70.83,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,Wolverhampton,2023-09-30,False,90,0.0,0.07,0.0,0.11,2,1.0,3.0,7.7,0,1,4.8,0.47,73.57,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,Arsenal,2023-10-08,False,90,0.0,0.0,0.0,0.39,2,0.0,2.0,4.8,0,1,4.4,0.26,75.62,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,Brighton,2023-10-21,True,90,0.0,0.08,0.0,0.27,2,1.0,3.0,5.2,0,1,3.8,0.07,77.22,11.0,6.0,6.2,5.71,0.08,7.0
Phil Foden,Man City,Manchester United,2023-10-29,False,90,1.0,1.7,0.0,0.0,7,4.0,0.0,12.4,0,1,4.8,0.38,78.5,11.0,6.0,6.2,5.71,0.08,6.0
Phil Foden,Man City,Bournemouth,2023-11-04,True,45,1.0,0.21,0.0,0.0,6,2.0,0.0,5.8,0,0,3.8,0.41,75.45,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,Chelsea,2023-11-12,False,90,0.0,0.18,0.0,0.29,2,3.0,1.0,7.3,0,1,3.8,0.43,76.67,11.0,6.0,6.2,5.71,0.08,2.0
Phil Foden,Man City,Liverpool,2023-11-25,True,90,0.0,0.18,0.0,0.0,2,4.0,0.0,6.2,0,1,3.8,0.47,77.69,11.0,6.0,6.2,5.71,0.08,9.0
Phil Foden,Man City,Tottenham,2023-12-03,True,72,1.0,0.63,0.0,0.07,9,2.0,1.0,8.6,2,1,5.2,0.58,77.29,11.0,6.0,6.2,5.71,0.08,3.0
Phil Foden,Man City,Aston Villa,2023-12-06,False,72,0.0,0.0,0.0,0.37,3,0.0,1.0,2.4,0,1,4.4,0.24,76.93,11.0,6.0,6.2,5.71,0.08,2.0
