name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Luca Koleosho,Burnley,Manchester City,2023-08-11,True,60,0.0,0.06,0.0,0.16,2,1.0,2.0,0.0,0,1,2.0,0.06,60.0,2.0
Luca Koleosho,Burnley,Aston Villa,2023-08-27,True,67,0.0,0.04,0.0,0.03,2,2.0,1.0,2.5,0,1,2.0,0.05,63.5,5.0
Luca Koleosho,Burnley,Tottenham,2023-09-02,True,67,0.0,0.13,1.0,0.49,5,2.0,1.0,4.6,0,1,3.0,0.41,64.67,2.0
Luca Koleosho,Burnley,Nottingham Forest,2023-09-18,False,75,0.0,0.0,0.0,0.06,2,0.0,2.0,3.9,0,1,2.75,0.31,67.25,2.0
Luca Koleosho,Burnley,Manchester United,2023-09-23,True,72,0.0,0.07,0.0,0.0,2,2.0,0.0,1.2,0,1,2.6,0.26,68.2,1.0
Luca Koleosho,Burnley,Newcastle United,2023-09-30,False,57,0.0,0.0,0.0,0.39,1,0.0,1.0,2.1,0,1,2.4,0.25,66.33,3.0
Luca Koleosho,Burnley,Luton,2023-10-03,False,74,0.0,0.11,0.0,0.07,3,3.0,1.0,4.9,0,1,2.6,0.26,67.43,1.0
Luca Koleosho,Burnley,Chelsea,2023-10-07,True,29,0.0,0.02,0.0,0.04,1,1.0,1.0,2.9,0,0,1.8,0.04,62.62,1.0
Luca Koleosho,Burnley,Brentford,2023-10-21,False,45,0.0,0.53,0.0,0.0,1,2.0,0.0,1.4,0,0,1.6,0.15,60.67,2.0
Luca Koleosho,Burnley,Bournemouth,2023-10-28,False,80,0.0,0.0,0.0,0.0,2,0.0,0.0,1.0,0,1,1.6,0.13,62.6,2.0
Luca Koleosho,Burnley,Crystal Palace,2023-11-04,True,77,0.0,0.36,0.0,0.11,2,4.0,1.0,5.0,0,1,1.8,0.2,63.91,2.0
Luca Koleosho,Burnley,Arsenal,2023-11-11,False,79,0.0,0.01,0.0,0.0,2,1.0,0.0,0.5,0,1,1.6,0.19,65.17,6.0
Luca Koleosho,Burnley,West Ham,2023-11-25,True,80,0.0,0.09,0.0,0.0,6,1.0,0.0,2.9,0,1,2.6,0.2,66.31,8.0
Luca Koleosho,Burnley,Sheffield,2023-12-02,True,75,1.0,0.85,0.0,0.1,8,3.0,1.0,7.8,0,1,4.0,0.26,66.93,1.0
Luca Koleosho,Burnley,Wolverhampton,2023-12-05,False,35,0.0,0.05,0.0,0.0,1,1.0,0.0,1.0,0,1,3.8,0.27,64.8,0.0
Luca Koleosho,Burnley,Brighton,,False,0,,,,,0,,,0.0,0,0,3.4,0.2,60.75,0.0
Luca Koleosho,Burnley,Everton,,True,0,,,,,0,,,0.0,0,0,3.0,0.2,57.18,0.0
Luca Koleosho,Burnley,Fulham,,False,0,,,,,0,,,0.0,0,0,1.8,0.18,54.0,0.0
Luca Koleosho,Burnley,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.2,0.01,51.16,0.0
Luca Koleosho,Burnley,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,48.6,0.0
Luca Koleosho,Burnley,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,46.29,0.0
Luca Koleosho,Burnley,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,44.18,0.0
Luca Koleosho,Burnley,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,42.26,0.0
Luca Koleosho,Burnley,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,40.5,0.0
Luca Koleosho,Burnley,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,38.88,0.0
Luca Koleosho,Burnley,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,37.38,0.0
Luca Koleosho,Burnley,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,36.0,0.0
Luca Koleosho,Burnley,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,34.71,0.0
Luca Koleosho,Burnley,Brentford,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,33.52,0.0
Luca Koleosho,Burnley,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,32.4,0.0
Luca Koleosho,Burnley,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,31.35,0.0
Luca Koleosho,Burnley,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,30.38,0.0
Luca Koleosho,Burnley,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,29.45,0.0
Luca Koleosho,Burnley,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,28.59,0.0
Luca Koleosho,Burnley,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,27.77,0.0
Luca Koleosho,Burnley,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,27.0,0.0
Luca Koleosho,Burnley,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,26.27,0.0
Luca Koleosho,Burnley,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,25.58,
