name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,next_week_points
Ethan Brierley,Brentford,Crystal Palace,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Newcastle United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Everton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Nottingham Forest,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Burnley,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Chelsea,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,West Ham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Luton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Brighton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Sheffield,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Manchester City,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Wolverhampton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Chelsea,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Arsenal,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Burnley,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Brighton,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Sheffield,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Luton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Everton,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Fulham,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Bournemouth,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0
Ethan Brierley,Brentford,Newcastle United,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,
