name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,starts,form,xG&A_form,minutes_per_game,last_season_goals,last_season_assists,last_season_xG,last_season_xA,last_season_points_per_minute,next_week_points
David Ozoh,Crystal Palace,Manchester United,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Nottingham Forest,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
David Ozoh,Crystal Palace,Newcastle United,2023-10-21,False,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0,0,0.33,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0,0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0,0,0.2,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Luton,,False,0,,,,,0,,,0.0,0,0,0.2,0.0,0.43,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0,0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Bournemouth,,True,0,,,,,0,,,0.0,0,0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0,1.0
David Ozoh,Crystal Palace,Liverpool,2023-12-09,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0,0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,1.0,1.0
David Ozoh,Crystal Palace,Manchester City,2023-12-16,False,56,0.0,0.0,0.0,0.0,1,0.0,0.0,1.0,0,0,0.4,0.0,5.45,0.0,0.0,0.0,0.0,1.0,0.0
David Ozoh,Crystal Palace,Brighton,2023-12-21,True,31,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0,0,0.4,0.0,7.58,0.0,0.0,0.0,0.0,1.0,0.0
