name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Tom Heaton,Man Utd,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Tottenham,,-0.36
Tom Heaton,Man Utd,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Nottingham Forest,,1.55
Tom Heaton,Man Utd,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Arsenal,,-0.48
Tom Heaton,Man Utd,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Brighton,,-0.66
Tom Heaton,Man Utd,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Burnley,,0.0
Tom Heaton,Man Utd,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Crystal Palace,,0.88
Tom Heaton,Man Utd,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Brentford,,0.79
Tom Heaton,Man Utd,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Sheffield,,-0.61
Tom Heaton,Man Utd,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Manchester City,,-0.96
Tom Heaton,Man Utd,Manchester City,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Fulham,,0.86
Tom Heaton,Man Utd,Fulham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Luton,,
Tom Heaton,Man Utd,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Everton,,-0.24
Tom Heaton,Man Utd,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Newcastle United,,-0.41
Tom Heaton,Man Utd,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Chelsea,,-0.25
Tom Heaton,Man Utd,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Bournemouth,,1.22
Tom Heaton,Man Utd,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Liverpool,,-1.01
Tom Heaton,Man Utd,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,West Ham,,-0.22
Tom Heaton,Man Utd,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Aston Villa,,0.64
Tom Heaton,Man Utd,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Nottingham Forest,,-0.55
Tom Heaton,Man Utd,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Tottenham,,0.69
Tom Heaton,Man Utd,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Wolverhampton,,-0.52
Tom Heaton,Man Utd,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,West Ham,,0.49
Tom Heaton,Man Utd,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Aston Villa,,0.29
Tom Heaton,Man Utd,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Luton,,
Tom Heaton,Man Utd,Luton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Fulham,,-0.13
Tom Heaton,Man Utd,Fulham,2024-02-24,True,0,0,0.0,0,0,0,0,0,0.44,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Manchester City,,-1.32
Tom Heaton,Man Utd,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Everton,,0.53
Tom Heaton,Man Utd,Everton,2024-03-09,True,0,0,0.0,0,0,0,0,0,0.08,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Brentford,,-0.53
Tom Heaton,Man Utd,Brentford,2024-03-30,False,0,0,0.0,0,0,0,0,0,0.39,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Chelsea,,-0.85
Tom Heaton,Man Utd,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Liverpool,,0.18
Tom Heaton,Man Utd,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Bournemouth,,0.19
Tom Heaton,Man Utd,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Sheffield,,0.68
Tom Heaton,Man Utd,Sheffield,2024-04-24,True,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Man Utd,True,Burnley,,0.39
Tom Heaton,Man Utd,Burnley,2024-04-27,True,0,0,0.0,0,0,0,0,0,0.37,0,0.0,0,0.0,0,0,0.0,Man Utd,False,Crystal Palace,,0.38
