name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Marek Rodák,Fulham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Brentford,,0.79
Marek Rodák,Fulham,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,-1.0,Fulham,False,Arsenal,,-0.48
Marek Rodák,Fulham,Arsenal,,False,0,0,0.0,0,0,-1,0,0,,0,-0.33,0,0.0,0,0,0.0,Fulham,False,Manchester City,,-1.32
Marek Rodák,Fulham,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,-0.25,0,0.0,0,0,0.0,Fulham,True,Luton,,
Marek Rodák,Fulham,Luton,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.0,Fulham,False,Crystal Palace,,0.38
Marek Rodák,Fulham,Crystal Palace,,False,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.0,Fulham,True,Chelsea,,-0.25
Marek Rodák,Fulham,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,-0.2,0,0.0,0,0,0.0,Fulham,True,Sheffield,,0.68
Marek Rodák,Fulham,Sheffield,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Tottenham,,-0.36
Marek Rodák,Fulham,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Brighton,,-0.6
Marek Rodák,Fulham,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Manchester United,,0.38
Marek Rodák,Fulham,Manchester United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Aston Villa,,0.29
Marek Rodák,Fulham,Aston Villa,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Wolverhampton,,0.05
Marek Rodák,Fulham,Wolverhampton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Liverpool,,-1.01
Marek Rodák,Fulham,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Nottingham Forest,,1.55
Marek Rodák,Fulham,Nottingham Forest,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,West Ham,,0.49
Marek Rodák,Fulham,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Newcastle United,,-0.41
Marek Rodák,Fulham,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Burnley,,0.39
Marek Rodák,Fulham,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Bournemouth,,0.19
Marek Rodák,Fulham,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Arsenal,,-0.11
Marek Rodák,Fulham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Chelsea,,-0.85
Marek Rodák,Fulham,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Everton,,0.53
Marek Rodák,Fulham,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Burnley,,0.0
Marek Rodák,Fulham,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Bournemouth,,1.22
Marek Rodák,Fulham,Bournemouth,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Aston Villa,,0.64
Marek Rodák,Fulham,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Manchester United,,-0.63
Marek Rodák,Fulham,Manchester United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Brighton,,-0.66
Marek Rodák,Fulham,Brighton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Wolverhampton,,-0.52
Marek Rodák,Fulham,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Tottenham,,0.69
Marek Rodák,Fulham,Tottenham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Sheffield,,-0.61
Marek Rodák,Fulham,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,Nottingham Forest,,-0.55
Marek Rodák,Fulham,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Newcastle United,,0.55
Marek Rodák,Fulham,Newcastle United,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,False,West Ham,,-0.22
Marek Rodák,Fulham,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Liverpool,,0.18
Marek Rodák,Fulham,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Fulham,True,Crystal Palace,,0.88
