name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Viljami Sinisalo,Aston Villa,Newcastle United,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Everton,,0.53
Viljami Sinisalo,Aston Villa,Everton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Burnley,,0.0
Viljami Sinisalo,Aston Villa,Burnley,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Liverpool,,-1.01
Viljami Sinisalo,Aston Villa,Liverpool,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Crystal Palace,,0.88
Viljami Sinisalo,Aston Villa,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Chelsea,,-0.85
Viljami Sinisalo,Aston Villa,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Brighton,,-0.66
Viljami Sinisalo,Aston Villa,Brighton,2023-09-30,True,0,0,0.0,0,0,0,0,0,0.11,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Wolverhampton,,-0.52
Viljami Sinisalo,Aston Villa,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,West Ham,,0.49
Viljami Sinisalo,Aston Villa,West Ham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Luton,,
Viljami Sinisalo,Aston Villa,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Nottingham Forest,,-0.55
Viljami Sinisalo,Aston Villa,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Fulham,,-0.13
Viljami Sinisalo,Aston Villa,Fulham,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Tottenham,,-0.36
Viljami Sinisalo,Aston Villa,Tottenham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0,0,0.0,Aston Villa,False,Bournemouth,,0.19
Viljami Sinisalo,Aston Villa,Bournemouth,2023-12-03,False,0,0,0.0,0,0,0,0,0,0.0,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Manchester City,,-0.96
Viljami Sinisalo,Aston Villa,Manchester City,2023-12-06,True,0,0,0.0,0,0,0,0,0,0.54,0,0.0,0,0.0,0,0,0.0,Aston Villa,True,Arsenal,,-0.11
