name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Martin Dubravka,Newcastle,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Manchester City,,-1.32
Martin Dubravka,Newcastle,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Liverpool,,0.18
Martin Dubravka,Newcastle,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Brighton,,-0.6
Martin Dubravka,Newcastle,Brighton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Brentford,,0.79
Martin Dubravka,Newcastle,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Sheffield,,-0.61
Martin Dubravka,Newcastle,Sheffield,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Burnley,,0.39
Martin Dubravka,Newcastle,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,West Ham,,-0.22
Martin Dubravka,Newcastle,West Ham,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Crystal Palace,,0.88
Martin Dubravka,Newcastle,Crystal Palace,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Wolverhampton,,-0.52
Martin Dubravka,Newcastle,Wolverhampton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Arsenal,,-0.11
Martin Dubravka,Newcastle,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,False,Bournemouth,,0.19
Martin Dubravka,Newcastle,Bournemouth,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,0.0,Newcastle,True,Chelsea,,-0.25
Martin Dubravka,Newcastle,Chelsea,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,0.0,0.0,0.0,1.0,Newcastle,True,Manchester United,,0.38
Martin Dubravka,Newcastle,Manchester United,2023-12-02,True,4,0,0.18,0,0,1,0,0,0.0,0,0.2,0,0.29,0.0,0.0,2.0,Newcastle,False,Everton,,-0.24
Martin Dubravka,Newcastle,Everton,2023-12-07,False,90,3,3.23,3,0,2,0,0,0.0,1,0.6,0,6.27,0.0,1.5,2.0,Newcastle,False,Tottenham,,-0.36
Martin Dubravka,Newcastle,Tottenham,2023-12-10,False,90,4,3.88,7,0,2,0,0,0.0,1,1.0,0,11.5,0.0,3.33,7.0,Newcastle,True,Fulham,,-0.13
Martin Dubravka,Newcastle,Fulham,2023-12-16,True,90,0,0.29,4,0,7,0,1,0.0,1,2.4,0,16.12,0.25,3.5,3.0,Newcastle,False,Luton,,
Martin Dubravka,Newcastle,Luton,2023-12-23,False,90,1,1.88,4,0,3,0,0,0.0,1,3.0,0,20.22,0.2,3.6,2.0,Newcastle,True,Nottingham Forest,,1.55
Martin Dubravka,Newcastle,Nottingham Forest,2023-12-26,True,90,3,3.46,3,0,2,0,0,0.12,1,3.2,0,23.89,0.17,3.5,8.0,Newcastle,False,Liverpool,,-1.01
Martin Dubravka,Newcastle,Liverpool,2024-01-01,False,90,4,7.27,10,1,8,1,0,0.0,1,4.4,0,27.2,0.14,4.43,3.0,Newcastle,True,Manchester City,,-0.96
Martin Dubravka,Newcastle,Manchester City,2024-01-13,True,90,3,2.84,8,0,3,0,0,0.0,1,4.6,0,30.19,0.12,4.88,3.0,Newcastle,False,Aston Villa,,0.29
Martin Dubravka,Newcastle,Aston Villa,2024-01-30,False,90,1,1.44,4,0,3,0,0,0.0,1,3.8,0,32.91,0.11,4.78,1.0,Newcastle,True,Luton,,
Martin Dubravka,Newcastle,Luton,2024-02-03,True,90,4,2.27,4,0,1,0,0,0.0,1,3.4,0,35.39,0.1,4.7,1.0,Newcastle,False,Nottingham Forest,,-0.55
Martin Dubravka,Newcastle,Nottingham Forest,2024-02-10,False,90,2,1.5,1,0,1,0,0,0.0,1,3.2,0,37.67,0.09,4.36,2.0,Newcastle,True,Bournemouth,,1.22
Martin Dubravka,Newcastle,Bournemouth,2024-02-17,True,90,2,2.59,4,0,2,0,0,0.0,1,2.0,0,39.76,0.08,4.33,0.0,Newcastle,False,Arsenal,,-0.48
Martin Dubravka,Newcastle,Arsenal,,False,0,0,0.0,0,0,0,0,0,,0,1.4,0,38.23,0.08,4.33,7.0,Newcastle,True,Wolverhampton,,0.05
Martin Dubravka,Newcastle,Wolverhampton,2024-03-02,True,90,0,0.8,3,0,7,0,1,0.0,1,2.2,0,40.15,0.15,4.23,2.0,Newcastle,False,Chelsea,,-0.85
Martin Dubravka,Newcastle,Chelsea,2024-03-11,False,90,3,1.67,4,0,2,0,0,0.0,1,2.4,0,41.93,0.14,4.21,1.0,Newcastle,True,West Ham,,0.49
Martin Dubravka,Newcastle,West Ham,2024-03-30,True,90,3,1.42,1,0,1,0,0,0.0,1,2.4,0,43.59,0.13,4.0,2.0,Newcastle,True,Everton,,0.53
Martin Dubravka,Newcastle,Everton,2024-04-02,True,90,1,1.42,2,0,2,0,0,0.0,1,2.4,0,45.13,0.12,3.88,9.0,Newcastle,False,Fulham,,0.86
Martin Dubravka,Newcastle,Fulham,2024-04-06,False,90,0,1.27,4,0,9,2,1,0.0,1,4.2,0,46.58,0.18,3.88,6.0,Newcastle,True,Tottenham,,0.69
Martin Dubravka,Newcastle,Tottenham,2024-04-13,True,90,0,0.73,2,0,6,0,1,0.0,1,4.0,0,47.94,0.22,3.78,2.0,Newcastle,False,Crystal Palace,,0.38
Martin Dubravka,Newcastle,Crystal Palace,2024-04-24,False,90,2,0.88,5,0,2,0,0,0.0,1,4.0,0,49.21,0.21,3.84,3.0,Newcastle,True,Sheffield,,0.68
Martin Dubravka,Newcastle,Sheffield,2024-04-27,True,90,1,1.48,3,0,3,0,0,0.0,1,4.4,0,50.41,0.2,3.8,3.0,Newcastle,False,Burnley,,0.0
Martin Dubravka,Newcastle,Burnley,2024-05-04,False,90,1,1.08,4,0,3,0,0,0.0,1,4.6,0,51.54,0.19,3.81,3.0,Newcastle,True,Brighton,,-0.66
Martin Dubravka,Newcastle,Brighton,2024-05-11,True,90,1,1.32,3,0,3,0,0,0.0,1,3.4,0,52.61,0.18,3.77,2.0,Newcastle,False,Manchester United,,-0.63
Martin Dubravka,Newcastle,Manchester United,2024-05-15,False,90,3,1.44,5,0,2,0,0,0.0,1,2.6,0,53.62,0.17,3.83,0.0,Newcastle,False,Brentford,,-0.53
Martin Dubravka,Newcastle,Brentford,,False,0,0,0.0,0,0,0,0,0,,0,2.2,0,52.21,0.17,3.83,,Newcastle,True,Southampton,,0.24
