name,team,opponent_team,date,was_home,minutes,goals_conceded,expected_goals_conceded,saves,penalties_saved,total_points,bonus,clean_sheets,xA,starts,form,xG&A_form,minutes_per_game,clean_sheet_probability,saves_per_game,next_week_points,next_team,next_was_home,next_opponent_team,next_week_specific_fixture_difficulty,next_week_holistic_fixture_difficulty
Lukasz Fabianski,West Ham,Manchester United,2024-02-04,False,45,2,0.63,0,0,0,0,0,0.0,0,0.2,0,13.74,0.2,2.2,0.0,West Ham,True,Arsenal,,-0.11
Lukasz Fabianski,West Ham,Arsenal,,True,0,0,0.0,0,0,0,0,0,,0,0.2,0,13.17,0.2,2.2,0.0,West Ham,False,Nottingham Forest,,-0.55
Lukasz Fabianski,West Ham,Nottingham Forest,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,12.64,0.2,2.2,0.0,West Ham,True,Brentford,,0.79
Lukasz Fabianski,West Ham,Brentford,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,12.15,0.2,2.2,0.0,West Ham,False,Everton,,-0.24
Lukasz Fabianski,West Ham,Everton,,False,0,0,0.0,0,0,0,0,0,,0,0.0,0,11.7,0.2,2.2,0.0,West Ham,True,Burnley,,0.39
Lukasz Fabianski,West Ham,Burnley,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,11.29,0.2,2.2,0.0,West Ham,True,Aston Villa,,0.64
Lukasz Fabianski,West Ham,Aston Villa,,True,0,0,0.0,0,0,0,0,0,,0,0.0,0,10.9,0.2,2.2,0.0,West Ham,False,Newcastle United,,-0.41
Lukasz Fabianski,West Ham,Newcastle United,2024-03-30,False,45,3,2.63,2,0,0,0,0,0.0,0,0.0,0,12.03,0.17,2.17,3.0,West Ham,True,Tottenham,,0.69
Lukasz Fabianski,West Ham,Tottenham,2024-04-02,True,90,1,0.96,3,0,3,0,0,0.0,1,0.6,0,14.55,0.14,2.29,4.0,West Ham,False,Wolverhampton,,-0.52
Lukasz Fabianski,West Ham,Wolverhampton,2024-04-06,False,90,1,1.5,6,0,4,0,0,0.0,1,1.4,0,16.91,0.12,2.75,3.0,West Ham,True,Fulham,,-0.13
Lukasz Fabianski,West Ham,Fulham,2024-04-14,True,90,2,3.29,8,0,3,0,0,0.0,1,2.0,0,19.12,0.11,3.33,1.0,West Ham,False,Crystal Palace,,0.38
Lukasz Fabianski,West Ham,Crystal Palace,2024-04-21,False,90,5,2.47,3,0,1,0,0,0.0,1,2.2,0,21.21,0.1,3.3,0.0,West Ham,True,Liverpool,,0.18
Lukasz Fabianski,West Ham,Liverpool,,True,0,0,0.0,0,0,0,0,0,,0,2.2,0,20.6,0.1,3.3,0.0,West Ham,False,Chelsea,,-0.85
Lukasz Fabianski,West Ham,Chelsea,,False,0,0,0.0,0,0,0,0,0,,0,1.6,0,20.03,0.1,3.3,0.0,West Ham,True,Luton,,
Lukasz Fabianski,West Ham,Luton,,True,0,0,0.0,0,0,0,0,0,,0,0.8,0,19.49,0.1,3.3,0.0,West Ham,False,Manchester City,,-1.32
Lukasz Fabianski,West Ham,Manchester City,,False,0,0,0.0,0,0,0,0,0,,0,0.2,0,18.97,0.1,3.3,,West Ham,True,Aston Villa,,0.64
