name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Oriol Romeu Vidal,Southampton,Everton,2021-08-14,False,79,0.0,0.0263153407722711,0.0,0.0,2,1.0,0.0,2.2,0
Oriol Romeu Vidal,Southampton,Manchester United,2021-08-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.4,0
Oriol Romeu Vidal,Southampton,Newcastle United,2021-08-28,False,87,0.0,0.0955913886427879,0.0,0.0194357354193925,2,1.0,1.0,5.5,0
Oriol Romeu Vidal,Southampton,West Ham,2021-09-11,True,52,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6,0
Oriol Romeu Vidal,Southampton,Manchester City,2021-09-18,False,90,0.0,0.0,0.0,0.0562740191817283,3,0.0,1.0,2.6,0
Oriol Romeu Vidal,Southampton,Wolverhampton,2021-09-26,True,90,0.0,0.0113019496202468,0.0,0.1585533916950225,2,1.0,2.0,4.4,0
Oriol Romeu Vidal,Southampton,Chelsea,2021-10-02,False,90,0.0,0.0,0.0,0.0224255789071321,1,0.0,1.0,3.9,0
Oriol Romeu Vidal,Southampton,Leicester City,2021-10-16,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.2,0
Oriol Romeu Vidal,Southampton,Burnley,2021-10-23,True,90,0.0,0.0,0.0,0.0926282629370689,2,0.0,2.0,4.5,0
Oriol Romeu Vidal,Southampton,Watford,2021-10-30,False,89,0.0,0.0926211550831794,0.0,0.0574206560850143,3,1.0,2.0,6.3,0
Oriol Romeu Vidal,Southampton,Aston Villa,2021-11-05,True,90,0.0,0.0431176386773586,0.0,0.0,2,1.0,0.0,1.4,0
Oriol Romeu Vidal,Southampton,Norwich,2021-11-20,False,72,0.0,0.0403309389948844,0.0,0.0,2,1.0,0.0,2.3,0
Oriol Romeu Vidal,Southampton,Liverpool,2021-11-27,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.7,0
Oriol Romeu Vidal,Southampton,Leeds United,2021-12-01,True,90,0.0,0.0,0.0,0.074102334678173,1,0.0,2.0,3.7,0
Oriol Romeu Vidal,Southampton,Brighton,2021-12-04,True,90,0.0,0.0,0.0,0.0777290910482406,1,0.0,1.0,3.4,0
Oriol Romeu Vidal,Southampton,Arsenal,,False,0,,,,,0,,,0.0,0
Oriol Romeu Vidal,Southampton,Crystal Palace,2021-12-15,False,90,0.0,0.034305814653635,0.0,0.0,2,2.0,0.0,1.1,0
Oriol Romeu Vidal,Southampton,West Ham,2021-12-26,False,90,0.0,0.0234320405870676,0.0,0.0214099679142236,2,1.0,1.0,3.3,0
Oriol Romeu Vidal,Southampton,Tottenham,,True,0,,,,,0,,,0.0,0
Oriol Romeu Vidal,Southampton,Brentford,2022-01-11,True,90,0.0,0.1129458844661712,1.0,0.4554517567157745,5,2.0,2.0,7.1,0
Oriol Romeu Vidal,Southampton,Wolverhampton,2022-01-15,False,90,0.0,0.0126301050186157,0.0,0.3866145014762878,2,1.0,3.0,8.6,0
Oriol Romeu Vidal,Southampton,Manchester City,2022-01-22,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0
Oriol Romeu Vidal,Southampton,Tottenham,2022-02-09,False,90,0.0,0.1560873836278915,0.0,0.0,1,4.0,0.0,5.9,0
Oriol Romeu Vidal,Southampton,Manchester United,2022-02-12,False,90,0.0,0.0127316853031516,0.0,0.0860063508152961,3,1.0,2.0,4.5,1
Oriol Romeu Vidal,Southampton,Everton,2022-02-19,True,90,0.0,0.0168090537190437,0.0,0.1955751329660415,3,1.0,3.0,6.8,0
Oriol Romeu Vidal,Southampton,Norwich,2022-02-25,True,90,1.0,0.0311196260154247,0.0,0.0562636964023113,10,1.0,1.0,8.4,2
Oriol Romeu Vidal,Southampton,Aston Villa,2022-03-05,False,76,0.0,0.0,0.0,0.0957216620445251,1,0.0,2.0,3.6,0
Oriol Romeu Vidal,Southampton,Newcastle United,2022-03-10,True,78,0.0,0.0191607996821403,0.0,0.0,2,1.0,0.0,2.5,0
Oriol Romeu Vidal,Southampton,Watford,2022-03-13,True,73,0.0,0.0,0.0,0.0426718741655349,1,0.0,1.0,1.9,0
Oriol Romeu Vidal,Southampton,Leicester City,2022-04-02,False,63,0.0,0.0,0.0,0.7496390342712402,2,0.0,3.0,5.1,0
Oriol Romeu Vidal,Southampton,Chelsea,2022-04-09,True,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Oriol Romeu Vidal,Southampton,Arsenal,2022-04-16,True,90,0.0,0.0,0.0,0.017765499651432,3,0.0,1.0,1.9,0
Oriol Romeu Vidal,Southampton,Burnley,2022-04-21,False,90,0.0,0.5184007883071899,0.0,0.0,2,2.0,0.0,2.4,0
Oriol Romeu Vidal,Southampton,Brighton,2022-04-24,False,90,0.0,0.1326299607753753,1.0,0.0366663634777069,5,1.0,1.0,5.3,0
Oriol Romeu Vidal,Southampton,Crystal Palace,2022-04-30,True,90,1.0,0.1236820742487907,0.0,0.3272422552108764,10,1.0,4.0,12.5,3
Oriol Romeu Vidal,Southampton,Brentford,2022-05-07,False,7,0.0,0.0,0.0,0.0084813628345727,1,0.0,1.0,1.5,0
Oriol Romeu Vidal,Southampton,Liverpool,2022-05-17,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Oriol Romeu Vidal,Southampton,Leeds United,2022-05-22,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
