name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Rodrigo Hernandez,Man City,Tottenham,2021-08-15,False,0,0.0,0.1054483577609062,0.0,0.0,0,1.0,0.0,0.0,0
Rodrigo Hernandez,Man City,Norwich,2021-08-21,True,90,0.0,0.0547151453793048,0.0,0.2842389643192291,3,1.0,1.0,3.8,0
Rodrigo Hernandez,Man City,Arsenal,2021-08-28,True,90,0.0,0.0,0.0,0.0,7,0.0,0.0,10.8,0
Rodrigo Hernandez,Man City,Leeds United,,False,90,,,,,2,,,2.3,0
Rodrigo Hernandez,Man City,Southampton,,True,0,,,,,0,,,0.0,0
Rodrigo Hernandez,Man City,Chelsea,2021-09-25,False,90,0.0,0.0961640030145645,0.0,0.0,3,2.0,0.0,2.9,0
Rodrigo Hernandez,Man City,Liverpool,,False,90,,,,,2,,,1.7,0
Rodrigo Hernandez,Man City,Burnley,,True,90,,,,,3,,,2.3,0
Rodrigo Hernandez,Man City,Brighton,,False,90,,,,,2,,,2.1,0
Rodrigo Hernandez,Man City,Crystal Palace,,True,90,,,,,2,,,8.5,0
Rodrigo Hernandez,Man City,Manchester United,,False,90,,,,,3,,,5.1,0
Rodrigo Hernandez,Man City,Everton,,True,90,,,,,10,,,8.3,2
Rodrigo Hernandez,Man City,West Ham,,True,90,,,,,2,,,2.1,0
Rodrigo Hernandez,Man City,Aston Villa,,False,90,,,,,2,,,4.5,0
Rodrigo Hernandez,Man City,Watford,2021-12-04,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.6,0
Rodrigo Hernandez,Man City,Wolverhampton,,True,90,,,,,2,,,8.6,0
Rodrigo Hernandez,Man City,Leicester City,,True,55,,,,,4,,,7.6,0
Rodrigo Hernandez,Man City,Newcastle United,,False,67,,,,,2,,,3.4,0
Rodrigo Hernandez,Man City,Leeds United,,True,0,,,,,0,,,0.0,0
Rodrigo Hernandez,Man City,Brentford,,False,0,,,,,0,,,0.0,0
Rodrigo Hernandez,Man City,Arsenal,,False,90,,,,,9,,,8.6,3
Rodrigo Hernandez,Man City,Chelsea,,True,90,,,,,3,,,4.7,0
Rodrigo Hernandez,Man City,Southampton,,False,90,,,,,2,,,4.0,0
Rodrigo Hernandez,Man City,Brentford,,True,90,,,,,3,,,4.7,0
Rodrigo Hernandez,Man City,Norwich,,False,0,,,,,0,,,0.0,0
Rodrigo Hernandez,Man City,Tottenham,,True,90,,,,,2,,,5.9,0
Rodrigo Hernandez,Man City,Everton,,False,90,,,,,3,,,5.6,0
Rodrigo Hernandez,Man City,Manchester United,,True,90,,,,,2,,,4.3,0
Rodrigo Hernandez,Man City,Crystal Palace,,False,90,,,,,3,,,5.2,0
Rodrigo Hernandez,Man City,Burnley,,False,90,,,,,3,,,3.6,0
Rodrigo Hernandez,Man City,Liverpool,,True,90,,,,,2,,,2.5,0
Rodrigo Hernandez,Man City,Brighton,,True,90,,,,,3,,,3.2,0
Rodrigo Hernandez,Man City,Watford,,True,70,,,,,8,,,8.6,1
Rodrigo Hernandez,Man City,Leicester City,,False,82,,,,,9,,,8.4,1
Rodrigo Hernandez,Man City,Newcastle United,,True,90,,,,,8,,,10.0,0
Rodrigo Hernandez,Man City,Wolverhampton,,False,90,,,,,2,,,2.2,0
Rodrigo Hernandez,Man City,West Ham,,False,90,,,,,5,,,9.0,0
Rodrigo Hernandez,Man City,Aston Villa,,True,90,,,,,9,,,0.0,2
