name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Oghenekaro Peter Etebo,Watford,Aston Villa,2021-08-14,True,90,0.0,0.0,0.0,0.0339877866208553,1,0.0,1.0,3.0,0
Oghenekaro Peter Etebo,Watford,Brighton,2021-08-21,False,90,0.0,0.0103465178981423,0.0,0.0,2,1.0,0.0,2.0,0
Oghenekaro Peter Etebo,Watford,Tottenham,2021-08-29,False,90,0.0,0.0,0.0,0.0819398015737533,1,0.0,1.0,2.7,0
Oghenekaro Peter Etebo,Watford,Wolverhampton,2021-09-11,True,76,0.0,0.0271640606224536,0.0,0.0,1,2.0,0.0,0.8,0
Oghenekaro Peter Etebo,Watford,Norwich,2021-09-18,False,8,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Oghenekaro Peter Etebo,Watford,Newcastle United,2021-09-25,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Oghenekaro Peter Etebo,Watford,Leicester City,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Liverpool,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Everton,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Southampton,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Arsenal,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Manchester United,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Leeds United,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Chelsea,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Manchester City,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Brentford,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,West Ham,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Tottenham,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Newcastle United,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Norwich,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Burnley,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,West Ham,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Brighton,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Aston Villa,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Crystal Palace,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Manchester United,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Arsenal,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Wolverhampton,2022-03-10,False,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Oghenekaro Peter Etebo,Watford,Southampton,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Liverpool,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Leicester City,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Brentford,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Manchester City,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Burnley,,True,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Crystal Palace,,False,0,,,,,0,,,0.0,0
Oghenekaro Peter Etebo,Watford,Everton,2022-05-11,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Oghenekaro Peter Etebo,Watford,Leeds United,2022-05-15,True,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Oghenekaro Peter Etebo,Watford,Chelsea,,False,0,,,,,0,,,0.0,0
