name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Luis Díaz,Liverpool,Leeds United,2022-02-10,True,89,0.0,0.4453840255737304,0.0,0.0149524165317416,3,4.0,1.0,7.9,0
Luis Díaz,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0
Luis Díaz,Liverpool,Norwich,2022-02-19,True,89,1.0,0.5833652019500732,0.0,0.4323266446590423,9,4.0,5.0,17.2,2
Luis Díaz,Liverpool,Leicester City,2022-02-23,True,84,0.0,0.242653876543045,0.0,0.1983391046524047,3,4.0,2.0,9.4,0
Luis Díaz,Liverpool,West Ham,2022-03-05,True,90,0.0,0.3905571103096008,0.0,0.0218999553471803,3,5.0,1.0,8.0,0
Luis Díaz,Liverpool,Brighton,2022-03-12,False,90,1.0,0.5413124561309814,0.0,0.2006122916936874,8,2.0,2.0,11.3,0
Luis Díaz,Liverpool,Arsenal,2022-03-16,False,55,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0
Luis Díaz,Liverpool,Watford,,True,0,,,,,0,,,0.0,0
Luis Díaz,Liverpool,Manchester City,2022-04-10,False,20,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Luis Díaz,Liverpool,Manchester United,2022-04-19,True,69,1.0,0.6905710101127625,1.0,0.141562357544899,12,3.0,1.0,12.6,1
Luis Díaz,Liverpool,Everton,2022-04-24,True,30,0.0,0.1466280370950698,1.0,0.5418418049812317,4,3.0,1.0,7.7,0
Luis Díaz,Liverpool,Newcastle United,2022-04-30,False,90,0.0,0.5639443397521973,0.0,0.1611603200435638,3,4.0,2.0,11.8,0
Luis Díaz,Liverpool,Tottenham,2022-05-07,True,90,1.0,0.2452699542045593,0.0,0.0605002790689468,10,5.0,1.0,12.2,3
Luis Díaz,Liverpool,Aston Villa,2022-05-10,False,71,0.0,0.0243628304451704,1.0,0.2864132523536682,5,1.0,1.0,6.1,0
Luis Díaz,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0
Luis Díaz,Liverpool,Wolverhampton,2022-05-22,True,90,0.0,0.4027102589607239,0.0,0.1163800656795501,2,3.0,3.0,0.0,0
