name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Jeffrey Schlupp,Crystal Palace,,2021-08-14,False,56,0.0,0.1185123547911644,0.0,0.0,1,1.0,0.0,0.6,0
Jeffrey Schlupp,Crystal Palace,,2021-08-21,True,67,0.0,0.0,0.0,0.0449198186397552,3,0.0,1.0,1.7,0
Jeffrey Schlupp,Crystal Palace,,2021-08-28,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Jeffrey Schlupp,Crystal Palace,,,True,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,,False,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,2021-09-27,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Jeffrey Schlupp,Crystal Palace,,2021-10-03,True,19,1.0,0.186566561460495,0.0,0.0,6,4.0,0.0,7.8,0
Jeffrey Schlupp,Crystal Palace,,,False,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,2021-10-23,True,17,0.0,0.0196175277233123,0.0,0.0,1,1.0,0.0,0.9,0
Jeffrey Schlupp,Crystal Palace,,2021-10-30,False,17,0.0,0.0126547198742628,0.0,0.0,1,1.0,0.0,0.6,0
Jeffrey Schlupp,Crystal Palace,,2021-11-06,True,10,0.0,0.0,0.0,0.5322396159172058,1,0.0,1.0,1.6,0
Jeffrey Schlupp,Crystal Palace,,2021-11-20,False,9,0.0,0.0,0.0,0.0350418053567409,1,0.0,1.0,1.9,0
Jeffrey Schlupp,Crystal Palace,,,True,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,2021-11-30,False,79,0.0,0.0314725786447525,0.0,0.0,3,1.0,0.0,2.8,0
Jeffrey Schlupp,Crystal Palace,,2021-12-05,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.4,0
Jeffrey Schlupp,Crystal Palace,,2021-12-12,True,17,0.0,0.0,0.0,0.0403169319033622,1,0.0,1.0,1.7,0
Jeffrey Schlupp,Crystal Palace,,,True,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,2021-12-26,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0
Jeffrey Schlupp,Crystal Palace,,2021-12-28,True,90,1.0,0.3942906558513641,0.0,0.1213065162301063,8,6.0,1.0,15.3,0
Jeffrey Schlupp,Crystal Palace,,2022-01-01,True,90,0.0,0.6524454951286316,0.0,0.0842602327466011,2,3.0,1.0,7.7,0
Jeffrey Schlupp,Crystal Palace,,2022-01-14,False,90,0.0,0.0,1.0,0.4911052584648132,5,0.0,2.0,6.3,0
Jeffrey Schlupp,Crystal Palace,,2022-01-23,True,90,0.0,0.0738932341337204,0.0,0.0,1,1.0,0.0,2.1,0
Jeffrey Schlupp,Crystal Palace,,2022-02-09,False,79,0.0,0.0737248882651329,0.0,0.0,2,2.0,0.0,3.8,0
Jeffrey Schlupp,Crystal Palace,,2022-02-12,False,90,0.0,0.0194838270545005,0.0,0.0,3,1.0,0.0,1.4,0
Jeffrey Schlupp,Crystal Palace,,2022-02-19,True,90,0.0,0.0657058507204055,0.0,0.0,2,2.0,0.0,3.1,0
Jeffrey Schlupp,Crystal Palace,,,False,0,,,,,0,,,0.0,0
Jeffrey Schlupp,Crystal Palace,,2022-02-26,True,83,1.0,0.5413604974746704,0.0,0.046053048223257,9,1.0,1.0,8.3,2
Jeffrey Schlupp,Crystal Palace,,2022-03-05,False,90,0.0,0.0638070553541183,0.0,0.0932086557149887,6,1.0,1.0,4.2,0
Jeffrey Schlupp,Crystal Palace,,2022-03-14,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.4,0
Jeffrey Schlupp,Crystal Palace,,2022-04-04,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,0.7,0
Jeffrey Schlupp,Crystal Palace,,2022-04-10,False,90,0.0,0.0948364362120628,0.0,0.1760285794734954,2,1.0,2.0,8.1,0
Jeffrey Schlupp,Crystal Palace,,2022-04-20,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0
Jeffrey Schlupp,Crystal Palace,,2022-04-25,True,11,0.0,0.0,0.0,0.1067643463611602,1,0.0,2.0,3.3,0
Jeffrey Schlupp,Crystal Palace,,2022-04-30,False,73,0.0,0.0951361060142517,0.0,0.1818731874227523,2,1.0,3.0,8.6,0
Jeffrey Schlupp,Crystal Palace,,2022-05-07,True,27,0.0,0.0567609369754791,0.0,0.0,1,1.0,0.0,1.8,0
Jeffrey Schlupp,Crystal Palace,,2022-05-15,False,12,1.0,0.9010425806045532,0.0,0.0,6,1.0,0.0,7.3,0
Jeffrey Schlupp,Crystal Palace,,2022-05-19,False,73,0.0,0.1024067476391792,0.0,0.0,2,2.0,0.0,4.2,0
Jeffrey Schlupp,Crystal Palace,,2022-05-22,True,90,0.0,0.1259011477231979,0.0,0.0783482864499092,3,2.0,1.0,0.0,0
