name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Jan Zamburek,Brentford,Arsenal,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Crystal Palace,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Aston Villa,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Brighton,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Wolverhampton,2021-09-18,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jan Zamburek,Brentford,Liverpool,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,West Ham,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Chelsea,2021-10-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jan Zamburek,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Burnley,2021-10-30,False,0,0.0,0.0555157773196697,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Norwich,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Newcastle United,2021-11-20,False,0,0.0,0.0573021695017814,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Everton,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Watford,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Brighton,2021-12-26,False,0,1.0,0.0939678028225898,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Manchester City,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Aston Villa,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Southampton,2022-01-11,False,0,1.0,0.4893295168876648,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Wolverhampton,2022-01-22,True,0,0.0,0.4222065210342407,0.0,0.0,0,2.0,0.0,0.0,0
Jan Zamburek,Brentford,Manchester City,2022-02-09,False,0,0.0,0.0162801668047904,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Crystal Palace,2022-02-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jan Zamburek,Brentford,Arsenal,2022-02-19,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jan Zamburek,Brentford,Newcastle United,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Norwich,2022-03-05,False,0,0.0,0.2550512850284576,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Burnley,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Chelsea,2022-04-02,False,0,0.0,0.0904064401984214,0.0,0.0,0,2.0,0.0,0.0,0
Jan Zamburek,Brentford,West Ham,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Watford,2022-04-16,False,0,1.0,0.0799364000558853,0.0,0.0,0,1.0,0.0,0.0,0
Jan Zamburek,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Southampton,2022-05-07,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jan Zamburek,Brentford,Everton,,False,0,,,,,0,,,0.0,0
Jan Zamburek,Brentford,Leicester City,,True,0,,,,,0,,,0.0,0
