name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Paris Maghoma,Brentford,Chelsea,2021-10-16,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Paris Maghoma,Brentford,Leeds United,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Burnley,2021-10-30,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Paris Maghoma,Brentford,Norwich,2021-11-06,True,0,0.0,0.0244329664856195,0.0,0.0,0,1.0,0.0,0.0,0
Paris Maghoma,Brentford,Newcastle United,2021-11-20,False,0,0.0,0.0452774055302143,0.0,0.0,0,1.0,0.0,0.0,0
Paris Maghoma,Brentford,Everton,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Tottenham,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Leicester City,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Watford,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Brighton,2021-12-26,False,0,0.0,0.1498715579509735,0.0,0.0186204705387353,0,4.0,1.0,0.0,0
Paris Maghoma,Brentford,Manchester City,2021-12-29,True,0,0.0,0.1143697425723075,0.0,0.2668011784553528,0,3.0,5.0,0.0,0
Paris Maghoma,Brentford,Aston Villa,2022-01-02,True,0,2.0,0.5316804647445679,0.0,0.1207634508609771,0,3.0,2.0,0.0,0
Paris Maghoma,Brentford,Southampton,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Liverpool,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Manchester United,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Wolverhampton,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Manchester City,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Crystal Palace,2022-02-12,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Paris Maghoma,Brentford,Arsenal,2022-02-19,False,0,0.0,0.1248449012637138,0.0,0.0520765744149684,0,3.0,2.0,0.0,0
Paris Maghoma,Brentford,Newcastle United,2022-02-26,True,0,0.0,0.0820570513606071,0.0,0.0,0,2.0,0.0,0.0,0
Paris Maghoma,Brentford,Norwich,2022-03-05,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Paris Maghoma,Brentford,Burnley,2022-03-12,True,0,0.0,0.0,0.0,0.0616012625396251,0,0.0,3.0,0.0,0
Paris Maghoma,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Chelsea,2022-04-02,False,0,0.0,0.2790451943874359,0.0,0.0,0,7.0,0.0,0.0,0
Paris Maghoma,Brentford,West Ham,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Watford,2022-04-16,False,0,0.0,0.0307074580341577,0.0,0.0,0,1.0,0.0,0.0,0
Paris Maghoma,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0
Paris Maghoma,Brentford,Southampton,2022-05-07,True,0,0.0,0.5938321352005005,0.0,0.0,0,1.0,0.0,0.0,0
Paris Maghoma,Brentford,Everton,2022-05-15,False,0,0.0,0.2452833354473114,0.0,0.525539219379425,0,4.0,3.0,0.0,0
Paris Maghoma,Brentford,Leicester City,2022-05-22,True,0,0.0,0.0104370340704917,0.0,0.1568897366523742,0,1.0,3.0,0.0,0
