name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Sonny Perkins,West Ham,Brighton,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Chelsea,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Burnley,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Arsenal,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Southampton,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Watford,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Crystal Palace,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Norwich,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Leicester City,2022-01-16,True,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Sonny Perkins,West Ham,Manchester United,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Watford,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Leeds United,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Newcastle United,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Wolverhampton,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Liverpool,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Aston Villa,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Tottenham,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Everton,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Brentford,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Burnley,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Chelsea,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Arsenal,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Norwich,,False,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Manchester City,,True,0,,,,,0,,,0.0,0
Sonny Perkins,West Ham,Brighton,,False,0,,,,,0,,,0.0,0
