name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Jorge Luiz Frello Filho,Chelsea,Crystal Palace,,True,90,,,,,3,,,4.3,0
Jorge Luiz Frello Filho,Chelsea,Arsenal,,False,90,,,,,3,,,2.9,0
Jorge Luiz Frello Filho,Chelsea,Liverpool,2021-08-28,False,86,0.0,0.0,0.0,0.0,2,0.0,0.0,1.5,0
Jorge Luiz Frello Filho,Chelsea,Aston Villa,2021-09-11,True,45,0.0,0.0812262743711471,0.0,0.0,1,2.0,0.0,2.9,0
Jorge Luiz Frello Filho,Chelsea,Tottenham,,False,90,,,,,3,,,2.7,0
Jorge Luiz Frello Filho,Chelsea,Manchester City,2021-09-25,True,75,0.0,0.4961428344249725,0.0,0.111705794930458,2,4.0,1.0,1.3,0
Jorge Luiz Frello Filho,Chelsea,Southampton,2021-10-02,True,17,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Jorge Luiz Frello Filho,Chelsea,Brentford,,False,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,Norwich,2021-10-23,True,63,0.0,0.0,0.0,0.0,6,0.0,0.0,5.5,0
Jorge Luiz Frello Filho,Chelsea,Newcastle United,2021-10-30,False,90,0.0,0.0,0.0,0.0,10,0.0,0.0,6.7,2
Jorge Luiz Frello Filho,Chelsea,Burnley,,True,90,,,,,2,,,6.2,0
Jorge Luiz Frello Filho,Chelsea,Leeds United,2021-11-20,False,76,0.0,0.0,0.0,0.097211830317974,3,0.0,2.0,4.5,0
Jorge Luiz Frello Filho,Chelsea,Manchester United,,True,90,,,,,8,,,7.6,2
Jorge Luiz Frello Filho,Chelsea,Watford,,False,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,West Ham,2021-12-04,False,90,0.0,0.5831185579299927,0.0,0.1609673947095871,1,1.0,3.0,4.1,0
Jorge Luiz Frello Filho,Chelsea,Leicester City,,True,90,,,,,15,,,12.3,3
Jorge Luiz Frello Filho,Chelsea,Everton,2021-12-16,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,7.4,0
Jorge Luiz Frello Filho,Chelsea,Wolverhampton,2021-12-19,False,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jorge Luiz Frello Filho,Chelsea,Aston Villa,,False,90,,,,,15,,,12.3,3
Jorge Luiz Frello Filho,Chelsea,Brighton,,True,90,,,,,2,,,2.2,0
Jorge Luiz Frello Filho,Chelsea,Liverpool,,True,20,,,,,1,,,0.1,0
Jorge Luiz Frello Filho,Chelsea,Manchester City,,False,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,Brighton,,False,79,,,,,2,,,1.4,0
Jorge Luiz Frello Filho,Chelsea,Tottenham,,True,72,,,,,2,,,2.7,0
Jorge Luiz Frello Filho,Chelsea,Crystal Palace,2022-02-19,False,73,1.0,0.2311175316572189,0.0,0.0,3,5.0,0.0,1.4,0
Jorge Luiz Frello Filho,Chelsea,Burnley,2022-03-05,False,90,0.0,0.0719712004065513,0.0,0.0777126252651214,3,1.0,1.0,5.0,0
Jorge Luiz Frello Filho,Chelsea,Norwich,2022-03-10,False,90,0.0,0.2061438113451004,0.0,0.0,2,1.0,0.0,1.2,0
Jorge Luiz Frello Filho,Chelsea,Newcastle United,,True,90,,,,,7,,,4.6,1
Jorge Luiz Frello Filho,Chelsea,Brentford,,True,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,Southampton,,False,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,Arsenal,2022-04-20,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Jorge Luiz Frello Filho,Chelsea,West Ham,,True,90,,,,,1,,,6.8,0
Jorge Luiz Frello Filho,Chelsea,Manchester United,,False,90,,,,,2,,,3.6,0
Jorge Luiz Frello Filho,Chelsea,Everton,,False,45,,,,,1,,,1.7,0
Jorge Luiz Frello Filho,Chelsea,Wolverhampton,,True,0,,,,,0,,,0.0,0
Jorge Luiz Frello Filho,Chelsea,Leicester City,,False,90,,,,,3,,,4.9,0
Jorge Luiz Frello Filho,Chelsea,Leeds United,,True,90,,,,,1,,,7.1,0
Jorge Luiz Frello Filho,Chelsea,Watford,,True,0,,,,,0,,,0.0,0
