name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Gabriel Teodoro Martinelli Silva,Arsenal,Brentford,2021-08-13,False,70,0.0,0.1212411522865295,0.0,0.0757941976189613,2,1.0,2.0,3.6,0
Gabriel Teodoro Martinelli Silva,Arsenal,Chelsea,2021-08-22,True,78,0.0,0.0,0.0,0.0398276969790458,2,0.0,1.0,2.5,0
Gabriel Teodoro Martinelli Silva,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Crystal Palace,2021-10-18,True,9,0.0,0.451459139585495,0.0,0.0,4,1.0,0.0,3.7,0
Gabriel Teodoro Martinelli Silva,Arsenal,Aston Villa,2021-10-22,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Watford,2021-11-07,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Gabriel Teodoro Martinelli Silva,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0
Gabriel Teodoro Martinelli Silva,Arsenal,Newcastle United,2021-11-27,True,26,1.0,0.3606348037719726,0.0,0.1083304435014724,6,1.0,1.0,8.7,0
Gabriel Teodoro Martinelli Silva,Arsenal,Manchester United,2021-12-02,False,90,0.0,0.2518633902072906,1.0,0.5576611757278442,5,4.0,3.0,8.6,0
Gabriel Teodoro Martinelli Silva,Arsenal,Everton,2021-12-06,False,70,0.0,0.1233536079525947,0.0,0.0,3,1.0,0.0,0.6,0
Gabriel Teodoro Martinelli Silva,Arsenal,Southampton,2021-12-11,True,90,0.0,0.0420129336416721,1.0,0.6225501298904419,6,1.0,3.0,8.3,0
Gabriel Teodoro Martinelli Silva,Arsenal,West Ham,2021-12-15,True,81,1.0,1.0450196266174316,0.0,0.1399482041597366,7,4.0,1.0,12.2,0
