name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Reiss Nelson,Arsenal,Brentford,2021-08-13,False,19,0.0,0.0374335795640945,0.0,0.0605893023312091,1,1.0,1.0,3.6,0
Reiss Nelson,Arsenal,Chelsea,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Manchester City,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Norwich,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Burnley,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Tottenham,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Brighton,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Crystal Palace,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Aston Villa,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Leeds United,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Watford,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Liverpool,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Newcastle United,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Manchester United,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Everton,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Southampton,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,West Ham,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Leicester City,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Norwich,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Manchester City,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Brentford,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Watford,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Leeds United,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Southampton,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Manchester United,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0
Reiss Nelson,Arsenal,Everton,,True,0,,,,,0,,,0.0,0
