name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Sergi Canós,Brentford,Arsenal,2021-08-13,True,90,1.0,0.1904346942901611,0.0,0.5586957931518555,11,3.0,1.0,11.0,3
Sergi Canós,Brentford,Crystal Palace,2021-08-21,False,90,0.0,0.0,0.0,0.1112638562917709,3,0.0,2.0,4.0,0
Sergi Canós,Brentford,Aston Villa,2021-08-28,False,90,0.0,0.0953302830457687,0.0,0.0,2,2.0,0.0,3.6,0
Sergi Canós,Brentford,Brighton,2021-09-11,True,60,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0
Sergi Canós,Brentford,Wolverhampton,2021-09-18,False,67,0.0,0.0,0.0,0.0,3,0.0,0.0,1.9,0
Sergi Canós,Brentford,Liverpool,2021-09-25,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.9,0
Sergi Canós,Brentford,West Ham,2021-10-03,False,90,0.0,0.1442509889602661,0.0,0.0,4,2.0,0.0,4.3,0
Sergi Canós,Brentford,Chelsea,2021-10-16,True,71,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0
Sergi Canós,Brentford,Leeds United,2021-10-24,True,90,0.0,0.0,0.0,0.0546813271939754,2,0.0,2.0,5.1,0
Sergi Canós,Brentford,Burnley,2021-10-30,False,76,0.0,0.0590512678027153,0.0,0.0981112048029899,2,1.0,1.0,4.5,0
Sergi Canós,Brentford,Norwich,2021-11-06,True,90,0.0,0.4892202913761139,0.0,0.0,2,5.0,0.0,9.4,0
Sergi Canós,Brentford,Newcastle United,2021-11-20,False,90,0.0,0.1784425675868988,2.0,0.5458442568778992,10,2.0,2.0,7.1,2
Sergi Canós,Brentford,Everton,2021-11-28,True,86,0.0,0.0937558636069297,0.0,0.0,2,1.0,0.0,0.8,0
Sergi Canós,Brentford,Tottenham,2021-12-02,False,69,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8,0
Sergi Canós,Brentford,Leicester City,2021-12-05,False,71,1.0,0.9388849139213562,0.0,0.0416456907987594,6,4.0,1.0,12.4,0
Sergi Canós,Brentford,Watford,,True,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Brighton,2021-12-26,False,90,0.0,0.1827957183122635,0.0,0.0720224231481552,2,3.0,2.0,7.4,0
Sergi Canós,Brentford,Manchester City,2021-12-29,True,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Sergi Canós,Brentford,Aston Villa,2022-01-02,True,53,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0
Sergi Canós,Brentford,Southampton,2022-01-11,False,75,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0
Sergi Canós,Brentford,Liverpool,2022-01-16,False,41,0.0,0.095669612288475,0.0,0.0,1,1.0,0.0,2.6,0
Sergi Canós,Brentford,Manchester United,2022-01-19,True,63,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0
Sergi Canós,Brentford,Wolverhampton,2022-01-22,True,82,0.0,0.1522594988346099,0.0,0.0,2,2.0,0.0,2.7,0
Sergi Canós,Brentford,Manchester City,2022-02-09,False,61,0.0,0.0,0.0,0.0263406634330749,2,0.0,1.0,1.3,0
Sergi Canós,Brentford,Crystal Palace,2022-02-12,True,85,0.0,0.5624945163726807,0.0,0.3990978002548218,2,1.0,1.0,3.8,0
Sergi Canós,Brentford,Arsenal,2022-02-19,False,83,0.0,0.0,0.0,0.0,2,0.0,0.0,2.2,0
Sergi Canós,Brentford,Newcastle United,2022-02-26,True,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Sergi Canós,Brentford,Norwich,2022-03-05,False,81,0.0,0.114257201552391,0.0,0.0492128320038318,3,2.0,1.0,5.1,0
Sergi Canós,Brentford,Burnley,2022-03-12,True,74,0.0,0.0967020243406295,0.0,0.2095791846513748,3,2.0,3.0,9.3,0
Sergi Canós,Brentford,Leeds United,,False,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Chelsea,2022-04-02,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Sergi Canós,Brentford,West Ham,2022-04-10,True,12,0.0,0.040995966643095,0.0,0.0,1,1.0,0.0,1.3,0
Sergi Canós,Brentford,Watford,,False,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Tottenham,,True,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Manchester United,,False,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Southampton,,True,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Everton,,False,0,,,,,0,,,0.0,0
Sergi Canós,Brentford,Leicester City,2022-05-22,True,16,1.0,0.0553728230297565,0.0,0.0,3,1.0,0.0,0.0,0
