name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Lukas Rupp,Norwich,Liverpool,2021-08-14,True,90,0.0,0.0916974917054176,0.0,0.0,2,4.0,0.0,2.8,0
Lukas Rupp,Norwich,Manchester City,2021-08-21,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0
Lukas Rupp,Norwich,Leeds United,2021-08-28,True,17,0.0,0.0265900678932666,0.0,0.0861502289772033,1,1.0,1.0,2.9,0
Lukas Rupp,Norwich,Arsenal,2021-09-11,False,79,0.0,0.0127444854006171,0.0,0.0,2,1.0,0.0,0.9,0
Lukas Rupp,Norwich,Watford,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Everton,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Burnley,2021-10-02,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Lukas Rupp,Norwich,Brighton,2021-10-16,True,7,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Lukas Rupp,Norwich,Chelsea,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Leicester City,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Brentford,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Southampton,2021-11-20,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0
Lukas Rupp,Norwich,Wolverhampton,2021-11-27,True,55,0.0,0.151951864361763,0.0,0.830712080001831,1,3.0,3.0,8.7,0
Lukas Rupp,Norwich,Newcastle United,2021-11-30,False,90,0.0,0.0641931071877479,0.0,0.1142082586884498,2,1.0,2.0,5.9,0
Lukas Rupp,Norwich,Tottenham,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Manchester United,2021-12-11,True,75,0.0,0.0813292115926742,0.0,0.2040150463581085,2,1.0,2.0,5.8,0
Lukas Rupp,Norwich,Aston Villa,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Arsenal,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Crystal Palace,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,West Ham,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Everton,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Watford,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Crystal Palace,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Manchester City,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Liverpool,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Southampton,2022-02-25,False,18,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Lukas Rupp,Norwich,Brentford,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Chelsea,2022-03-10,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0
Lukas Rupp,Norwich,Leicester City,2022-03-13,False,45,0.0,0.0377692654728889,0.0,0.0,1,1.0,0.0,0.2,0
Lukas Rupp,Norwich,Brighton,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Burnley,2022-04-10,True,21,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Lukas Rupp,Norwich,Manchester United,,False,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Newcastle United,,True,0,,,,,0,,,0.0,0
Lukas Rupp,Norwich,Aston Villa,2022-04-30,False,9,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
Lukas Rupp,Norwich,West Ham,2022-05-08,True,45,0.0,0.0,0.0,0.0697349086403846,1,0.0,1.0,2.2,0
Lukas Rupp,Norwich,Leeds United,2022-05-11,False,57,0.0,0.0,0.0,0.0,1,0.0,0.0,1.1,0
Lukas Rupp,Norwich,Wolverhampton,2022-05-15,False,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Lukas Rupp,Norwich,Tottenham,2022-05-22,True,19,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
