name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Lewis Bate,Leeds,Leeds United,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Tottenham,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Brighton,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Crystal Palace,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Brentford,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Burnley,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,West Ham,2022-01-16,False,42,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0
Lewis Bate,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Everton,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Norwich,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Southampton,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Watford,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Crystal Palace,,False,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Manchester City,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Arsenal,2022-05-08,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Lewis Bate,Leeds,Chelsea,2022-05-11,True,58,0.0,0.016889039427042,0.0,0.0,1,1.0,0.0,0.0,0
Lewis Bate,Leeds,Brighton,,True,0,,,,,0,,,0.0,0
Lewis Bate,Leeds,Brentford,,False,0,,,,,0,,,0.0,0
