name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Harvey White,Spurs,Southampton,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Watford,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Leeds United,2022-01-19,False,0,0.0,0.1252145618200302,1.0,0.3843560814857483,0,1.0,1.0,0.0,0
Harvey White,Spurs,Chelsea,2022-01-23,False,0,0.0,0.60694420337677,0.0,0.3503541052341461,0,2.0,1.0,0.0,0
Harvey White,Spurs,Southampton,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Wolverhampton,2022-02-13,True,0,0.0,0.2358153313398361,1.0,0.1233076974749565,0,4.0,2.0,0.0,0
Harvey White,Spurs,Manchester City,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Burnley,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Leicester City,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Everton,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Manchester United,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Brighton,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,West Ham,2022-03-20,True,0,0.0,0.2550953030586242,1.0,0.0259358882904052,0,1.0,1.0,0.0,0
Harvey White,Spurs,Newcastle United,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Aston Villa,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Brighton,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Brentford,2022-04-23,False,0,0.0,0.0284416545182466,0.0,0.0,0,1.0,0.0,0.0,0
Harvey White,Spurs,Leeds United,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Liverpool,,False,0,,,,,0,,,0.0,0
Harvey White,Spurs,Arsenal,,True,0,,,,,0,,,0.0,0
Harvey White,Spurs,Burnley,2022-05-15,True,0,2.0,0.6897138953208923,1.0,0.5714408159255981,0,3.0,2.0,0.0,0
Harvey White,Spurs,Norwich,2022-05-22,False,0,0.0,0.0640318542718887,1.0,0.6487333178520203,0,2.0,1.0,0.0,0
