name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
James Milner,Liverpool,Norwich,2021-08-14,False,90,0.0,0.0,0.0,0.0474493689835071,2,0.0,1.0,4.0,0
James Milner,Liverpool,Burnley,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Chelsea,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Leicester City,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Crystal Palace,2021-09-18,True,90,0.0,0.0477878525853157,0.0,0.0498632080852985,3,1.0,1.0,7.7,0
James Milner,Liverpool,Brentford,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Manchester City,2021-10-03,True,77,0.0,0.0,0.0,0.028604544699192,1,0.0,1.0,3.2,0
James Milner,Liverpool,Watford,2021-10-16,False,82,0.0,0.1091608926653862,1.0,1.073153734207153,7,1.0,4.0,9.1,1
James Milner,Liverpool,Manchester United,2021-10-24,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
James Milner,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Arsenal,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Southampton,2021-11-27,True,23,0.0,0.022853722795844,0.0,0.0,1,1.0,0.0,0.5,0
James Milner,Liverpool,Everton,2021-12-01,False,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0
James Milner,Liverpool,Wolverhampton,2021-12-04,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
James Milner,Liverpool,Aston Villa,2021-12-11,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
James Milner,Liverpool,Newcastle United,2021-12-16,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
James Milner,Liverpool,Tottenham,2021-12-19,False,90,0.0,0.0618792660534381,0.0,0.0643641352653503,2,3.0,2.0,7.4,0
James Milner,Liverpool,Leeds United,2021-12-28,False,26,0.0,0.0,0.0,0.023745696991682,1,0.0,1.0,3.3,0
James Milner,Liverpool,Chelsea,2022-01-02,False,68,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0
James Milner,Liverpool,Brentford,2022-01-16,True,12,0.0,0.0,0.0,0.0775040611624717,1,0.0,1.0,1.5,0
James Milner,Liverpool,Crystal Palace,2022-01-23,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
James Milner,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Burnley,2022-02-13,False,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
James Milner,Liverpool,Norwich,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Leicester City,2022-02-23,True,13,0.0,0.0326529070734977,0.0,0.133993312716484,1,1.0,1.0,2.6,0
James Milner,Liverpool,West Ham,2022-03-05,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
James Milner,Liverpool,Brighton,2022-03-12,False,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.2,0
James Milner,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Watford,2022-04-02,True,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
James Milner,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Manchester United,2022-04-19,True,4,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
James Milner,Liverpool,Everton,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Newcastle United,2022-04-30,False,77,0.0,0.0316950492560863,0.0,0.462378442287445,3,1.0,4.0,8.2,0
James Milner,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0
James Milner,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0
James Milner,Liverpool,Southampton,2022-05-17,False,90,0.0,0.0386820472776889,0.0,0.2213885337114334,2,2.0,6.0,11.6,0
James Milner,Liverpool,Wolverhampton,2022-05-22,True,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
