name,team,opponent_team,date,was_home,position,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus,clean_sheets,goals_conceded,form,xG&A_form,minutes_per_game
Tomas Soucek,West Ham,Newcastle United,2021-08-15,False,DMC,90,1.0,0.8,0.0,0.0,8,4.0,0.0,15.0,1,0,2,0.0,0.0,90.0
Tomas Soucek,West Ham,Aston Villa,2021-10-31,False,DMC,90,0.0,0.12,0.0,0.0,2,3.0,0.0,5.5,0,0,1,8.0,0.8,90.0
Tomas Soucek,West Ham,Liverpool,2021-11-07,True,DMC,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.4,0,0,2,5.0,0.46,90.0
Tomas Soucek,West Ham,Wolverhampton,2021-11-20,False,DMC,90,0.0,0.04,0.0,0.0,2,1.0,0.0,3.2,0,0,1,3.67,0.31,90.0
Tomas Soucek,West Ham,Manchester City,2021-11-28,False,DMC,90,0.0,0.02,0.0,0.0,2,1.0,0.0,1.2,0,0,2,3.25,0.24,90.0
Tomas Soucek,West Ham,Brighton,2021-12-01,True,DMC,90,1.0,0.63,0.0,0.07,9,1.0,1.0,8.9,2,0,1,3.0,0.2,90.0
Tomas Soucek,West Ham,Chelsea,2021-12-04,True,MC,90,0.0,0.04,0.0,0.12,2,1.0,1.0,4.0,0,0,2,3.2,0.16,90.0
Tomas Soucek,West Ham,Burnley,2021-12-12,False,DMC,90,0.0,0.22,0.0,0.02,3,3.0,1.0,6.5,0,1,0,3.2,0.15,90.0
Tomas Soucek,West Ham,Arsenal,2021-12-15,False,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,3.9,0,0,2,3.6,0.19,90.0
Tomas Soucek,West Ham,Southampton,2021-12-26,True,DMC,90,0.0,0.08,0.0,0.13,2,1.0,1.0,7.2,0,0,3,3.6,0.18,90.0
Tomas Soucek,West Ham,Leeds United,2021-08-23,True,DMC,90,0.0,0.25,0.0,0.0,2,3.0,0.0,4.0,0,0,1,3.6,0.19,90.0
Tomas Soucek,West Ham,Watford,2021-12-28,False,DMC,90,1.0,0.29,0.0,0.37,9,2.0,1.0,8.4,2,0,1,2.2,0.12,90.0
Tomas Soucek,West Ham,Crystal Palace,2022-01-01,False,DMC,90,0.0,0.0,0.0,0.1,2,0.0,1.0,3.7,0,0,2,3.6,0.17,90.0
Tomas Soucek,West Ham,Norwich,,True,,0,,,,,0,,,0.0,0,0,0,3.4,0.12,83.57
Tomas Soucek,West Ham,Leicester City,,True,,0,,,,,0,,,0.0,0,0,0,3.0,0.12,78.0
Tomas Soucek,West Ham,Manchester United,2022-01-22,False,DMC,90,0.0,0.02,0.0,0.05,2,1.0,1.0,3.2,0,0,1,2.6,0.11,78.75
Tomas Soucek,West Ham,Watford,2022-02-08,True,DMC,90,0.0,0.23,0.0,0.14,3,3.0,2.0,11.1,0,1,0,2.6,0.06,79.41
Tomas Soucek,West Ham,Leeds United,2022-02-13,False,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.2,0,0,2,1.4,0.05,80.0
Tomas Soucek,West Ham,Newcastle United,2022-02-19,True,DMC,90,0.0,0.06,0.0,0.1,2,1.0,1.0,5.1,0,0,1,1.4,0.05,80.53
Tomas Soucek,West Ham,Wolverhampton,2022-02-27,True,DMC,90,1.0,0.75,0.0,0.18,11,2.0,2.0,10.7,3,1,0,1.8,0.06,81.0
Tomas Soucek,West Ham,Liverpool,2022-03-05,False,MC,90,0.0,0.1,0.0,0.4,2,2.0,1.0,4.9,0,0,1,4.0,0.21,81.43
Tomas Soucek,West Ham,Aston Villa,2022-03-13,True,MC,90,0.0,0.05,0.0,0.07,2,1.0,1.0,4.0,0,0,1,4.0,0.23,81.82
Tomas Soucek,West Ham,Crystal Palace,2021-08-28,True,DMC,90,0.0,0.06,0.0,0.0,2,2.0,0.0,4.5,0,0,2,3.8,0.19,82.17
Tomas Soucek,West Ham,Tottenham,2022-03-20,False,MC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0,0,3,3.8,0.2,82.5
Tomas Soucek,West Ham,Everton,2022-04-03,True,DMC,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.6,0,0,1,3.8,0.19,82.8
Tomas Soucek,West Ham,Brentford,2022-04-10,False,DMC,90,0.0,0.05,0.0,0.0,2,1.0,0.0,3.4,0,0,2,2.0,0.04,83.08
Tomas Soucek,West Ham,Burnley,2022-04-17,True,DMC,90,1.0,0.73,0.0,0.02,10,2.0,1.0,10.1,3,0,1,2.0,0.03,83.33
Tomas Soucek,West Ham,Chelsea,2022-04-24,False,MC,90,0.0,0.08,0.0,0.0,2,1.0,0.0,3.9,0,0,1,3.6,0.17,83.57
