name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Tyler Morton,Liverpool,Brighton,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,West Ham,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Arsenal,2021-11-20,True,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Tyler Morton,Liverpool,Southampton,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Everton,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Wolverhampton,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Aston Villa,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Newcastle United,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Tottenham,2021-12-19,False,59,0.0,0.0,0.0,0.0,0,0.0,0.0,0.5,0
Tyler Morton,Liverpool,Leeds United,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Chelsea,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Brentford,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Crystal Palace,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Leeds United,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Burnley,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Norwich,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Leicester City,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,West Ham,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Brighton,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Arsenal,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Watford,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Manchester City,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Manchester United,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Everton,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Newcastle United,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Tottenham,,True,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Aston Villa,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Southampton,,False,0,,,,,0,,,0.0,0
Tyler Morton,Liverpool,Wolverhampton,,True,0,,,,,0,,,0.0,0
