name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Omari Hutchinson,Arsenal,Burnley,,True,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Wolverhampton,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Brentford,2022-02-19,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Omari Hutchinson,Arsenal,Wolverhampton,,True,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Watford,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Leeds United,2022-03-13,True,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0
Omari Hutchinson,Arsenal,Liverpool,,True,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Aston Villa,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Crystal Palace,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Brighton,,True,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Southampton,2022-04-16,False,0,0.0,0.0489263348281383,0.0,0.1164951771497726,0,1.0,1.0,0.0,0
Omari Hutchinson,Arsenal,Chelsea,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Manchester United,2022-04-23,True,0,0.0,0.0,0.0,0.2862484455108642,0,0.0,1.0,0.0,0
Omari Hutchinson,Arsenal,West Ham,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Leicester City,,True,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Tottenham,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Newcastle United,,False,0,,,,,0,,,0.0,0
Omari Hutchinson,Arsenal,Everton,2022-05-22,True,0,0.0,0.014911008067429,0.0,0.0,0,1.0,0.0,0.0,0
