name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Carney Chukwuemeka,Aston Villa,Watford,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Newcastle United,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Brentford,2021-08-28,True,62,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0
Carney Chukwuemeka,Aston Villa,Chelsea,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Everton,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Manchester United,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Tottenham,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Wolverhampton,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Arsenal,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,West Ham,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Southampton,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Brighton,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Crystal Palace,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Manchester City,2021-12-01,True,23,0.0,0.4084951281547546,0.0,0.0,1,1.0,0.0,2.7,0
Carney Chukwuemeka,Aston Villa,Leeds United,2021-12-05,True,12,0.0,0.0,0.0,0.055809661746025,1,0.0,1.0,1.6,0
Carney Chukwuemeka,Aston Villa,Liverpool,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Norwich,2021-12-14,False,7,0.0,0.0,1.0,0.9319692254066468,4,0.0,1.0,3.5,0
Carney Chukwuemeka,Aston Villa,Chelsea,2021-12-26,True,16,0.0,0.0680958852171897,0.0,0.0,1,1.0,0.0,1.0,0
Carney Chukwuemeka,Aston Villa,Brentford,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Manchester United,2022-01-15,True,14,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Carney Chukwuemeka,Aston Villa,Everton,2022-01-22,False,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Carney Chukwuemeka,Aston Villa,Leicester City,2022-02-09,True,31,0.0,0.0368928536772728,0.0,0.0,1,1.0,0.0,1.4,0
Carney Chukwuemeka,Aston Villa,Newcastle United,2022-02-13,False,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Carney Chukwuemeka,Aston Villa,Watford,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Brighton,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Southampton,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Leicester City,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,West Ham,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Arsenal,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Wolverhampton,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Tottenham,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Leeds United,,False,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Norwich,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Burnley,2022-05-07,False,21,0.0,0.1134057566523552,0.0,0.0,1,1.0,0.0,2.6,0
Carney Chukwuemeka,Aston Villa,Liverpool,2022-05-10,True,28,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0
Carney Chukwuemeka,Aston Villa,Crystal Palace,,True,0,,,,,0,,,0.0,0
Carney Chukwuemeka,Aston Villa,Burnley,2022-05-19,True,56,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4,0
Carney Chukwuemeka,Aston Villa,Manchester City,,False,0,,,,,0,,,0.0,0
