name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Eberechi Eze,Crystal Palace,Chelsea,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Brentford,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,West Ham,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Tottenham,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Liverpool,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Brighton,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Leeds United,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Arsenal,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Newcastle United,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Manchester City,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Wolverhampton,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Burnley,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Aston Villa,2021-11-27,True,30,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0
Eberechi Eze,Crystal Palace,Leicester City,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Manchester United,2021-12-05,False,6,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Eberechi Eze,Crystal Palace,Everton,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Southampton,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Tottenham,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Norwich,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,West Ham,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Brighton,2022-01-14,False,65,0.0,0.0419322848320007,0.0,0.0,2,2.0,0.0,1.4,0
Eberechi Eze,Crystal Palace,Liverpool,2022-01-23,True,22,0.0,0.0,0.0,0.0738932341337204,1,0.0,1.0,1.5,0
Eberechi Eze,Crystal Palace,Norwich,2022-02-09,False,10,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3,0
Eberechi Eze,Crystal Palace,Brentford,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Chelsea,2022-02-19,True,5,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Eberechi Eze,Crystal Palace,Watford,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Burnley,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Wolverhampton,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Manchester City,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Arsenal,,True,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Leeds United,2022-04-10,False,32,0.0,0.0,0.0,0.0365248434245586,1,0.0,1.0,2.4,0
Eberechi Eze,Crystal Palace,Newcastle United,,False,0,,,,,0,,,0.0,0
Eberechi Eze,Crystal Palace,Leicester City,2022-04-25,True,78,0.0,0.060530949383974,0.0,0.0537400916218757,3,1.0,1.0,5.5,0
Eberechi Eze,Crystal Palace,Southampton,2022-04-30,False,83,1.0,0.0841321870684623,0.0,0.0261655263602733,9,2.0,1.0,8.9,2
Eberechi Eze,Crystal Palace,Watford,2022-05-07,True,90,0.0,0.1904239058494568,0.0,0.156111791729927,3,3.0,3.0,10.0,0
Eberechi Eze,Crystal Palace,Aston Villa,2022-05-15,False,77,0.0,0.0796473622322082,0.0,0.0499742068350315,2,2.0,2.0,5.9,0
Eberechi Eze,Crystal Palace,Everton,2022-05-19,False,90,0.0,0.0,1.0,0.5729465484619141,5,0.0,2.0,6.0,0
Eberechi Eze,Crystal Palace,Manchester United,2022-05-22,True,11,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
