name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Kalvin Phillips,Leeds,Manchester United,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Everton,2021-08-21,True,90,0.0,0.0199241861701011,0.0,0.090700164437294,2,1.0,2.0,5.0,0
Kalvin Phillips,Leeds,Burnley,2021-08-29,False,90,0.0,0.0875208005309104,0.0,0.0281741227954626,1,1.0,1.0,3.4,0
Kalvin Phillips,Leeds,Liverpool,2021-09-12,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.7,0
Kalvin Phillips,Leeds,Newcastle United,2021-09-17,False,90,0.0,0.0395824760198593,0.0,0.0,2,1.0,0.0,1.7,0
Kalvin Phillips,Leeds,West Ham,2021-09-25,True,90,0.0,0.0255386643111705,0.0,0.0,2,2.0,0.0,0.9,0
Kalvin Phillips,Leeds,Watford,2021-10-02,True,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.2,0
Kalvin Phillips,Leeds,Southampton,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Wolverhampton,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Norwich,2021-10-31,False,90,0.0,0.0,1.0,0.0356029719114303,5,0.0,2.0,4.9,0
Kalvin Phillips,Leeds,Leeds United,2021-11-07,True,90,0.0,0.3659019768238067,0.0,0.9246001839637756,2,2.0,1.0,6.0,0
Kalvin Phillips,Leeds,Tottenham,2021-11-21,False,90,0.0,0.0649005025625228,0.0,0.0,1,2.0,0.0,4.4,0
Kalvin Phillips,Leeds,Brighton,2021-11-27,False,45,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0
Kalvin Phillips,Leeds,Crystal Palace,2021-11-30,True,90,0.0,0.0610361695289611,0.0,0.0359169952571392,3,2.0,1.0,4.0,0
Kalvin Phillips,Leeds,Brentford,2021-12-05,True,54,0.0,0.0211815740913152,0.0,0.0,1,1.0,0.0,0.7,0
Kalvin Phillips,Leeds,Chelsea,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Manchester City,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Arsenal,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Burnley,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,West Ham,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Newcastle United,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Aston Villa,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Everton,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Manchester United,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Liverpool,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Tottenham,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Leeds United,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Aston Villa,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Norwich,,True,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Wolverhampton,,False,0,,,,,0,,,0.0,0
Kalvin Phillips,Leeds,Southampton,2022-04-02,True,24,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0
Kalvin Phillips,Leeds,Watford,2022-04-09,False,31,0.0,0.0319379866123199,0.0,0.0,1,1.0,0.0,1.6,0
Kalvin Phillips,Leeds,Crystal Palace,2022-04-25,False,90,0.0,0.0,0.0,0.0,3,0.0,0.0,1.3,0
Kalvin Phillips,Leeds,Manchester City,2022-04-30,True,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.3,0
Kalvin Phillips,Leeds,Arsenal,2022-05-08,False,90,0.0,0.0231581628322601,0.0,0.0,2,1.0,0.0,2.5,0
Kalvin Phillips,Leeds,Chelsea,2022-05-11,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0
Kalvin Phillips,Leeds,Brighton,2022-05-15,True,90,0.0,0.0284854508936405,0.0,0.0328564830124378,2,1.0,1.0,3.4,0
Kalvin Phillips,Leeds,Brentford,2022-05-22,False,90,0.0,0.0,0.0,0.0164701733738183,2,0.0,1.0,0.0,1
