name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Isaac Hayden,Newcastle,West Ham,2021-08-15,True,90,0.0,0.0207067839801311,0.0,0.0,2,1.0,0.0,2.0,0
Isaac Hayden,Newcastle,Aston Villa,2021-08-21,False,45,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7,0
Isaac Hayden,Newcastle,Southampton,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Manchester United,2021-09-11,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.8,0
Isaac Hayden,Newcastle,Leicester City,2021-09-17,True,90,0.0,0.0,0.0,0.014035040512681,2,0.0,1.0,2.5,0
Isaac Hayden,Newcastle,Watford,2021-09-25,False,90,0.0,0.0,0.0,0.0453430376946926,2,0.0,1.0,2.8,0
Isaac Hayden,Newcastle,Wolverhampton,2021-10-02,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,2.0,0
Isaac Hayden,Newcastle,Tottenham,2021-10-17,True,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.0,0
Isaac Hayden,Newcastle,Crystal Palace,2021-10-23,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,1.8,0
Isaac Hayden,Newcastle,Chelsea,2021-10-30,True,66,0.0,0.0,0.0,0.0,1,0.0,0.0,1.7,0
Isaac Hayden,Newcastle,Brighton,2021-11-06,False,90,1.0,0.1316858381032943,0.0,0.0,10,2.0,0.0,8.6,3
Isaac Hayden,Newcastle,Brentford,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Arsenal,2021-11-27,False,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Isaac Hayden,Newcastle,Norwich,2021-11-30,True,17,0.0,0.0628404095768928,0.0,0.0,1,1.0,0.0,0.1,0
Isaac Hayden,Newcastle,Burnley,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Leeds United,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Liverpool,2021-12-16,False,90,0.0,0.0,0.0,0.0,1,0.0,0.0,2.2,0
Isaac Hayden,Newcastle,Manchester City,2021-12-19,True,60,0.0,0.0741934478282928,0.0,0.0,1,1.0,0.0,1.1,0
Isaac Hayden,Newcastle,Manchester United,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Watford,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Leicester City,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Everton,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Aston Villa,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,West Ham,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Brentford,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Brighton,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Southampton,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Chelsea,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Everton,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Tottenham,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Wolverhampton,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Leeds United,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Crystal Palace,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Norwich,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Liverpool,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Manchester City,,False,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Arsenal,,True,0,,,,,0,,,0.0,0
Isaac Hayden,Newcastle,Burnley,,False,0,,,,,0,,,0.0,0
