name,team,opponent_team,date,was_home,minutes,goals,xG,assists,xA,total_points,shots,key_passes,ict_index,bonus
Marcus Rashford,Man Utd,Leicester City,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Southampton,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Wolverhampton,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Newcastle United,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,West Ham,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Aston Villa,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Everton,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Leeds United,2021-10-16,False,25,1.0,0.2509621381759643,0.0,0.0,6,1.0,0.0,5.4,0
Marcus Rashford,Man Utd,Liverpool,2021-10-24,True,61,0.0,0.0781588479876518,0.0,0.0,2,3.0,0.0,4.8,0
Marcus Rashford,Man Utd,Tottenham,2021-10-30,False,19,1.0,0.4481714367866516,0.0,0.0,6,1.0,0.0,5.0,0
Marcus Rashford,Man Utd,Manchester City,2021-11-06,True,23,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0
Marcus Rashford,Man Utd,Watford,2021-11-20,False,45,0.0,0.2810314893722534,0.0,0.0,1,1.0,0.0,3.4,0
Marcus Rashford,Man Utd,Chelsea,2021-11-28,False,76,0.0,0.0,0.0,0.0,1,0.0,0.0,0.9,0
Marcus Rashford,Man Utd,Arsenal,2021-12-02,True,78,0.0,0.0199097916483879,1.0,0.4272071719169616,5,1.0,2.0,6.8,0
Marcus Rashford,Man Utd,Crystal Palace,2021-12-05,True,75,0.0,0.0,0.0,0.2284307926893234,3,0.0,3.0,5.9,0
Marcus Rashford,Man Utd,Norwich,2021-12-11,False,90,0.0,0.1127828210592269,0.0,0.6598361730575562,3,3.0,1.0,4.1,0
Marcus Rashford,Man Utd,Newcastle United,2021-12-27,False,90,0.0,0.1125892177224159,0.0,0.0,2,2.0,0.0,4.8,0
Marcus Rashford,Man Utd,Burnley,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Wolverhampton,2022-01-03,True,15,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6,0
Marcus Rashford,Man Utd,Aston Villa,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Brentford,2022-01-19,False,19,1.0,0.0928025171160698,0.0,0.0,6,1.0,0.0,5.3,0
Marcus Rashford,Man Utd,West Ham,2022-01-22,True,28,1.0,1.0300041437149048,0.0,0.0,6,2.0,0.0,7.2,0
Marcus Rashford,Man Utd,Burnley,2022-02-08,False,84,0.0,0.1522577255964279,0.0,0.1386424303054809,2,3.0,1.0,9.1,0
Marcus Rashford,Man Utd,Southampton,2022-02-12,True,81,0.0,0.043784387409687,1.0,0.902725338935852,4,1.0,1.0,3.5,0
Marcus Rashford,Man Utd,Brighton,2022-02-15,True,11,0.0,0.0,0.0,0.0706847533583641,1,0.0,1.0,1.4,0
Marcus Rashford,Man Utd,Leicester City,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Watford,2022-02-26,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,0.8,0
Marcus Rashford,Man Utd,Manchester City,2022-03-06,False,26,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5,0
Marcus Rashford,Man Utd,Tottenham,2022-03-12,True,67,0.0,0.0,0.0,0.0,2,0.0,0.0,0.7,0
Marcus Rashford,Man Utd,Leeds United,2022-04-02,True,35,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7,0
Marcus Rashford,Man Utd,Everton,2022-04-09,False,63,0.0,0.1979226619005203,0.0,0.0,2,3.0,0.0,6.4,0
Marcus Rashford,Man Utd,Norwich,2022-04-16,True,16,0.0,0.0,0.0,0.0,1,0.0,0.0,1.2,0
Marcus Rashford,Man Utd,Liverpool,2022-04-19,False,90,0.0,0.0,0.0,0.0,2,0.0,0.0,0.6,0
Marcus Rashford,Man Utd,Arsenal,2022-04-23,False,13,0.0,0.0,0.0,0.0,1,0.0,0.0,0.1,0
Marcus Rashford,Man Utd,Chelsea,2022-04-28,True,78,0.0,0.0,0.0,0.0,2,0.0,0.0,0.2,0
Marcus Rashford,Man Utd,Brentford,,True,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Brighton,,False,0,,,,,0,,,0.0,0
Marcus Rashford,Man Utd,Crystal Palace,,False,0,,,,,0,,,0.0,0
