Opponent,Home Difficulty,Away Difficulty
Arsenal,-4.633474560460371,1.211558319288166
Aston Villa,-0.6646118991320357,0.6617416752474032
Bournemouth,,
Brighton,0.053906438846934024,2.1157160819567737
Burnley,-3.916451573884334,4.444307361896998
Chelsea,1.016289768839092,-6.19023364128342
Crystal Palace,-1.390998377608152,0.030241606241160388
Everton,-2.9183248123150376,1.614101086806973
Fulham,,
Ipswich Town,,
Leeds United,2.57979450034058,1.4006527839778198
Leicester City,2.129356223943363,-0.6973915111480221
Liverpool,-3.0271013166934795,5.063819311340167
Luton,,
Manchester City,0.8471404060983672,1.697762562585638
Manchester United,2.878323126769057,4.132988652902733
Newcastle United,3.0423699301705804,0.37704889657792495
Norwich,0.893254287810461,-4.4892099810051995
Nottingham Forest,,
Sheffield,,
Southampton,-5.2863746593632674,4.945394329999844
Tottenham,-0.8153117656018436,4.54544639585508
Watford,-1.8638800002956732,-2.8271690704622703
West Ham,-2.7434929600231923,-2.818823646137227
Wolverhampton,1.9271613838319006,-3.558831909701188
