Opponent,Home Difficulty,Away Difficulty
Arsenal,-1.4482801511843881,1.566391341646319
Aston Villa,0.32380333236107206,-0.561333850666806
Bournemouth,,
Brentford,-3.231333782300079,-2.691031224378036
Brighton,-3.455718348974652,3.901088267506166
Burnley,-3.8630600249657077,-0.5328106157209092
Chelsea,0.29397144614177817,0.5385564183540091
Crystal Palace,0.0802974010688493,1.1590553113653392
Everton,1.7843778923548872,2.76890374994257
Fulham,,
Ipswich Town,,
Leeds United,0.2934216299816204,2.7882049540128855
Leicester City,-4.859306068176671,-2.839570047142752
Liverpool,4.2088905278675295,3.8877037676306063
Luton,,
Manchester City,1.5736711095286189,3.147279493730717
Newcastle United,-2.596916208229301,-0.4259710153088968
Norwich,-0.843091002679287,-1.823821434344837
Nottingham Forest,,
Sheffield,,
Southampton,-2.470594541746553,-0.9502877966947382
Tottenham,-2.0344392908695017,-2.943019493809635
Watford,-1.114746780273896,2.8634510222076655
West Ham,-1.531775970565417,-1.2749666540953224
Wolverhampton,0.6149970534166711,0.6200167632827664
