Opponent,Home Difficulty,Away Difficulty
Arsenal,-3.5786422180754,2.9050246432505475
Aston Villa,-1.2089598242640067,4.196303230042623
Bournemouth,,
Brentford,-5.163835614402407,3.8514895024197173
Brighton,-0.051251359806977925,0.3541796009812368
Burnley,-1.1275910209915398,2.216294244604395
Chelsea,4.646544762597673,1.7984650984119397
Crystal Palace,0.7043461645987292,-0.36496112693646116
Everton,-3.6712929291902205,3.3132845669921296
Fulham,,
Ipswich Town,,
Leeds United,-0.34991440592141254,3.611169333461591
Leicester City,-2.359993864208443,-2.528589039626593
Liverpool,-0.747693834557208,2.8536689209953012
Luton,,
Manchester City,-3.4112366539240124,0.30108776259527464
Manchester United,0.0041959316598843,1.615247448123652
Newcastle United,0.8014847081280296,-1.7315083908833204
Norwich,-3.8041729316547843,0.6916351729246455
Nottingham Forest,,
Sheffield,,
Tottenham,0.15106565493089352,-1.447317124619243
Watford,0.6868167611776488,-0.9908238441094368
West Ham,-1.0370068612342802,-2.950476655072361
Wolverhampton,3.3755165679332393,2.759938110065335
