Opponent,Home Difficulty,Away Difficulty
Arsenal,-2.736388753489383,3.177085602994687
Aston Villa,0.0908163144931233,2.8364181279836367
Bournemouth,,
Brentford,-2.684269142228893,2.957013739271767
Brighton,-1.2604308777960123,-5.1905411130186545
Burnley,-3.9652322655965504,-2.4112450815341306
Chelsea,-2.9408613433361275,-1.496333849043979
Crystal Palace,-2.1152655090840478,1.583755330429746
Fulham,,
Ipswich Town,,
Leeds United,-2.6593272932590994,-3.9086270707744157
Leicester City,-6.392961044786064,-2.2606068492831284
Liverpool,2.5447648802895273,0.2286640886688731
Luton,,
Manchester City,1.159500145394157,1.5671588145914537
Manchester United,-3.626184890821079,-2.7886204065788838
Newcastle United,-2.3222363387108955,2.7942990412846243
Norwich,-4.47041841648098,1.636564487416163
Nottingham Forest,,
Sheffield,,
Southampton,-6.115977725784128,4.151837470927959
Tottenham,1.661442532223652,5.72257858141422
Watford,3.336331611929884,0.729901490105636
West Ham,1.9515981929551216,2.961411168305565
Wolverhampton,1.7443449944157976,0.3309526754325524
