Opponent,Home Difficulty,Away Difficulty
Arsenal,-1.9168718096918322,1.8719827704429641
Aston Villa,-2.759872915197445,2.5177750282214664
Bournemouth,0.5167031430209339,0.9024801113444685
Brentford,0.3882441504085158,1.3299413648644478
Brighton,-1.909208261396852,1.207193030311574
Burnley,1.0064279838374004,-4.0035364864384215
Chelsea,0.1847675776346881,-2.461703571114491
Crystal Palace,-0.5704429458056433,0.84776591213044
Everton,1.16190424695028,2.0114670089340527
Fulham,-2.2529597282433325,5.332575708950172
Leeds United,-2.603921027978375,3.166364670126548
Leicester City,-1.3454231516200181,1.6282393081411017
Liverpool,-1.0469158575184463,2.7631875745057966
Luton,-1.733106349034359,-1.053078605016975
Manchester City,-0.22459934482457744,4.869667052143658
Manchester United,0.6715457826264621,1.155359410303721
Newcastle United,0.5166827540631299,-1.8672696697812685
Norwich,,
Sheffield,-1.9109337869531193,-2.748305739744751
Southampton,-0.9739655441167028,-1.7211662921585296
Tottenham,4.058081739835883,0.6564328454823067
Watford,,
West Ham,-2.7166721768666324,3.485867772232951
Wolverhampton,-0.6324387258865999,0.48373842954038493
