Opponent,Home Difficulty,Away Difficulty
Arsenal,2.087970147667504,-3.229138931974423
Aston Villa,2.558424929556144,1.9728078598647811
Bournemouth,-0.5926007850024531,-3.184387101545595
Brentford,-2.1550874549834287,0.720960064487175
Burnley,4.67525389429096,-0.7104196855396759
Chelsea,-3.6107143873108156,-1.7741331659522
Crystal Palace,-0.5531195354154026,0.24716788605374695
Everton,4.1579561757931405,-2.965065501483338
Fulham,0.3571931816808098,0.06804310195438446
Leeds United,-2.882241690441643,0.58134539081929
Leicester City,-1.836614402820346,-1.2309773780976547
Liverpool,-0.8322368905094758,-2.599395212518497
Luton,,
Manchester City,2.2565503562103073,1.7314309617844132
Manchester United,-4.231486663012799,0.40847886963629
Newcastle United,-0.10898058498418825,3.111491760499815
Norwich,-0.7162386186646148,1.6263200544881091
Nottingham Forest,-0.004287803428828507,3.34814124569542
Sheffield,,
Southampton,-1.5121928435059202,-0.8208514673554205
Tottenham,2.152298194924849,-0.853053094286645
Watford,-3.4729282561387276,-4.1218097052220095
West Ham,-4.329269011835035,-1.661191736267933
Wolverhampton,-2.7416887123512064,-2.9238376559122417
