Opponent,Home Difficulty,Away Difficulty
Arsenal,0.14274189318345298,0.9574093408252871
Aston Villa,-3.2692458504645643,4.2871695905577045
Bournemouth,2.6044017223271605,1.7088241799707975
Brentford,-2.6747807498492744,-1.1061434405357171
Brighton,-3.7283639934092196,-0.8391275821852553
Burnley,-3.462840344441675,-1.46695809145372
Chelsea,0.4017981442964269,-0.14136298587982976
Crystal Palace,-1.3025788702908563,-0.5723637301649116
Everton,-3.671408015916783,0.00043916031234658703
Fulham,-0.08405796905211149,-1.6161001221895024
Leeds United,-1.9514682213237418,0.8491170340810039
Leicester City,-1.0690657559505945,0.06404282564461272
Liverpool,1.5118506424522038,0.8963375963479074
Luton,,
Manchester City,4.576348557200078,3.8513909504093666
Manchester United,-2.03161757460295,0.6584575672619191
Norwich,-3.2351620958818534,-5.299323996063114
Nottingham Forest,-0.46000513171946533,-0.04425037414586186
Sheffield,,
Southampton,-0.7211611162724576,-1.9897241005200899
Tottenham,-2.377027012202859,2.4643316140190175
Watford,-0.16488261006787008,-2.397539470118317
West Ham,0.8127548328866485,-0.7272829836871547
Wolverhampton,-1.62431617052348,1.1017431497100243
