name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-08-13,0,Wolverhampton,0,0,0,510651,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-20,0,Aston Villa,0,0,0,239122,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-08-20,0,Brentford,0,0,0,487758,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-08-06,0,Liverpool,0,0,0,515436,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-15,0,Bournemouth,0,0,0,263077,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-09,0,West Ham,0,0,0,276432,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-29,0,Everton,0,0,0,229387,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-01-23,0,Tottenham,0,0,0,161183,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-11-05,0,Manchester City,0,0,0,220763,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-12-26,0,Crystal Palace,0,0,0,170916,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-12-31,0,Southampton,0,0,0,168257,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-23,0,Leicester City,0,0,0,239364,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-11-13,0,Manchester United,0,0,0,212067,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-03-06,0,Brentford,0,0,0,149440,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-01-03,0,Leeds United,0,0,0,166139,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-02-18,0,Brighton,0,0,0,153812,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-01-12,0,Chelsea,0,0,0,166139,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-02-24,0,Wolverhampton,0,0,0,150052,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-02-03,0,Chelsea,0,0,0,157572,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-08,0,West Ham,0,0,0,143678,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-02-11,0,Nottingham Forest,0,0,0,155474,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-01-15,0,Newcastle United,0,0,0,163293,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-03-12,0,Arsenal,0,0,0,147761,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-01,0,Bournemouth,0,0,0,144254,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-22,0,Leicester City,0,0,0,142219,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-09-16,0,Nottingham Forest,0,0,0,318243,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-15,0,Everton,0,0,0,143008,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-05-08,0,Leeds United,0,0,0,140251,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-08-30,0,Brighton,0,0,0,446279,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-08-27,0,Arsenal,0,0,0,465517,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-25,0,Aston Villa,0,0,0,141834,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-09-03,0,Tottenham,0,0,0,402096,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2022-10-01,0,Newcastle United,0,0,0,297392,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-05-28,0,Manchester United,0,0,0,137944,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-05-13,0,Southampton,0,0,0,139588,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-04-30,0,Manchester City,0,0,0,140897,0,0,True
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-05-03,0,Liverpool,0,0,0,140897,0,0,False
Paulo Gazzaniga Farias,GK,Fulham,0,0,0.0,0,2023-05-20,0,Crystal Palace,0,0,0,138765,0,0,True
