name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Matty Cash,DEF,Aston Villa,0,0,0.0,2,3.4,2022-08-06,90,Bournemouth,0,1603398,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.0,1,2.0,2022-08-13,90,Everton,0,1525592,0,2,True
Matty Cash,DEF,Aston Villa,0,1,0.59,0,2.5,2023-03-18,90,Bournemouth,0,590888,1,6,True
Matty Cash,DEF,Aston Villa,0,0,0.0,3,4.6,2022-08-20,90,Crystal Palace,0,996715,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.0,2,0.1,2022-10-20,45,Fulham,0,463000,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,1,1.6,2022-10-10,90,Nottingham Forest,0,454177,0,2,False
Matty Cash,DEF,Aston Villa,0,1,0.0,0,3.9,2022-10-23,80,Brentford,0,446308,0,6,True
Matty Cash,DEF,Aston Villa,0,0,0.0,4,1.5,2022-10-29,68,Newcastle United,0,443046,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,2,6.6,2022-10-16,90,Chelsea,0,452001,0,1,True
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2022-12-26,0,Liverpool,0,416512,0,0,True
Matty Cash,DEF,Aston Villa,0,0,0.1814,0,0.7,2023-01-01,24,Tottenham,0,412174,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.0,1,1.0,2022-11-06,90,Manchester United,0,427669,0,2,True
Matty Cash,DEF,Aston Villa,0,1,1.71,0,3.1,2023-02-25,90,Everton,0,389994,1,6,False
Matty Cash,DEF,Aston Villa,0,0,0.656,1,0.0,2022-11-13,90,Brighton,0,422774,1,1,False
Matty Cash,DEF,Aston Villa,0,0,3.28,4,3.5,2023-02-18,90,Arsenal,0,370133,1,3,True
Matty Cash,DEF,Aston Villa,0,0,0.0333,0,0.1,2023-01-21,9,Southampton,0,380270,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-08,0,Nottingham Forest,0,406184,0,0,True
Matty Cash,DEF,Aston Villa,3,1,0.17,0,2.5,2023-03-04,90,Crystal Palace,0,396635,1,12,True
Matty Cash,DEF,Aston Villa,0,0,0.35,1,0.9,2023-02-04,31,Leeds United,0,376283,0,1,True
Matty Cash,DEF,Aston Villa,0,0,0.42,0,0.3,2023-02-12,14,Manchester City,0,372502,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.8543,1,4.1,2023-01-04,90,Wolverhampton,0,412471,1,2,True
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-01-13,0,Leicester City,0,395527,0,0,True
Matty Cash,DEF,Aston Villa,0,0,1.97,1,1.3,2023-03-12,79,West Ham,0,421368,1,2,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-01,0,Chelsea,0,440786,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-04,0,Leeds United,0,440786,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-22,0,Brentford,0,372763,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-15,0,Newcastle United,0,388776,0,0,True
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-25,0,Fulham,0,367416,0,0,True
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-05-06,0,Wolverhampton,0,353617,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2022-09-16,0,Southampton,0,534902,0,0,True
Matty Cash,DEF,Aston Villa,0,0,0.0,1,2.5,2022-08-28,90,West Ham,0,865546,0,1,True
Matty Cash,DEF,Aston Villa,0,0,0.13,0,0.0,2023-05-13,1,Tottenham,0,351950,0,1,True
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2023-04-30,0,Manchester United,0,358942,0,0,False
Matty Cash,DEF,Aston Villa,0,0,0.0,2,3.3,2022-08-31,90,Arsenal,0,750113,0,1,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2022-09-03,26,Manchester City,0,674941,0,0,True
Matty Cash,DEF,Aston Villa,0,0,1.49,1,0.0,2023-05-28,90,Brighton,0,357618,1,1,True
Matty Cash,DEF,Aston Villa,0,0,0.75,1,2.1,2023-05-20,90,Liverpool,0,351848,1,2,False
Matty Cash,DEF,Aston Villa,0,0,0.0,0,0.0,2022-10-02,0,Leicester City,0,477326,0,0,False
