name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Fabio Silva,FWD,Wolves,0,0.0,2023-03-18,0,Leicester City,1782,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-08-13,0,Fulham,3602,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-08-20,0,Tottenham,2993,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-08-06,0,Leicester City,5128,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-10-18,0,Crystal Palace,1943,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-10-08,0,Chelsea,1993,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-10-15,0,Nottingham Forest,1961,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-10-29,0,Brentford,1901,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-10-23,0,Leeds United,1930,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-12-26,0,Everton,1849,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-12-31,0,Manchester United,1840,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-11-05,0,Brighton,1891,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-11-12,0,Arsenal,1880,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-01-22,0,Manchester City,1821,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-02-18,0,Bournemouth,1795,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-02-24,0,Fulham,1791,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-03-01,0,Liverpool,1791,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-04-08,0,Chelsea,1775,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-03-04,0,Tottenham,1788,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-01-04,0,Aston Villa,1835,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-02-11,0,Southampton,1803,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-01-14,0,West Ham,1826,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-02-04,0,Liverpool,1808,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-03-12,0,Newcastle United,1784,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-09-17,0,Manchester City,2109,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-04-01,0,Nottingham Forest,1778,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-04-22,0,Leeds United,1775,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-08-28,0,Newcastle United,2618,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-08-31,0,Bournemouth,2441,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2022-09-03,0,Southampton,2279,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-04-15,0,Brentford,1775,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-04-25,0,Crystal Palace,1774,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2022-10-01,0,West Ham,2051,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-05-06,0,Aston Villa,1774,0,0,True
Fabio Silva,FWD,Wolves,0,0.0,2023-05-28,0,Arsenal,1768,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-05-13,0,Manchester United,1771,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-04-29,0,Brighton,1774,0,0,False
Fabio Silva,FWD,Wolves,0,0.0,2023-05-20,0,Everton,1771,0,0,True
