name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-08-13,0,Manchester United,0,1290,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-08-07,0,Leeds United,0,1296,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-03-18,0,Leeds United,0,9175,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-08-20,0,Fulham,0,1244,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-10-19,0,Chelsea,0,9629,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-10-08,0,Newcastle United,0,5911,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,1,1.4,2022-10-23,45,Aston Villa,0,9035,0,1,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.2,2022-10-14,10,Brighton,0,6618,0,1,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.3,2022-10-29,7,Wolverhampton,0,10034,0,1,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-11-12,0,Manchester City,0,10774,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,1,0.9,2022-11-05,9,Nottingham Forest,0,12063,0,1,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-12-30,0,West Ham,0,12520,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-12-26,0,Tottenham,0,12510,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-01-22,0,Leicester City,0,17417,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-02-18,0,Crystal Palace,0,11127,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-08,0,Newcastle United,0,8825,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.1289,0,0.0,2023-01-02,2,Liverpool,0,12622,0,1,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-03-06,0,Fulham,0,9806,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-02-11,0,Arsenal,0,12368,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-02-04,0,Southampton,0,14798,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-01-14,0,Bournemouth,0,16523,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-03-11,0,Everton,0,9427,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-03-15,0,Southampton,0,9427,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-01,0,Brighton,0,8980,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-05,0,Manchester United,0,8980,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-22,0,Aston Villa,0,8605,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-09-18,0,Arsenal,0,3958,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-15,0,Wolverhampton,0,8700,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-08-27,0,Everton,0,1170,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-08-30,0,Crystal Palace,0,1094,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-26,0,Chelsea,0,8539,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-05-06,0,Liverpool,0,8381,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-09-03,0,Leicester City,0,1066,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2022-10-01,0,Bournemouth,0,6071,0,0,False
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-05-14,0,West Ham,0,8315,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-05-28,0,Manchester City,0,8233,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-04-29,0,Nottingham Forest,0,8479,0,0,True
Sergi Canós Tenés,DEF,Brentford,0,0,0.0,0,0.0,2023-05-20,0,Tottenham,0,8271,0,0,False
