name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-03-17,0,Newcastle United,485419,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-08-14,0,West Ham,955052,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-08-06,0,Newcastle United,941205,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-18,0,Brighton,560933,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-08-20,0,Everton,935830,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-10,0,Aston Villa,595012,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-11-05,0,Brentford,520604,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-30,0,Arsenal,538126,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-15,0,Wolverhampton,586525,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-12-27,0,Manchester United,546186,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-01-01,0,Chelsea,546577,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-22,0,Liverpool,560608,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-11-12,0,Crystal Palace,544718,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-01-21,0,Bournemouth,525075,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-02-18,0,Manchester City,495907,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-03-05,0,Everton,496905,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-01-04,0,Southampton,538697,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-08,0,Aston Villa,474165,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-02-25,0,West Ham,508304,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-02-05,0,Leicester City,514165,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-01-14,0,Leeds United,539358,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-02-11,0,Fulham,504350,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-03-11,0,Tottenham,497395,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-09-16,0,Fulham,581079,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-01,0,Wolverhampton,479285,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-04,0,Leicester City,479285,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-22,0,Liverpool,467476,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-08-31,0,Manchester City,821843,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-08-28,0,Tottenham,872573,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-16,0,Manchester United,471299,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-09-03,0,Bournemouth,761699,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2022-10-03,0,Leeds United,591382,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-05-08,0,Southampton,474077,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-26,0,Brighton,466518,0,0,True
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-05-28,0,Crystal Palace,483177,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-05-13,0,Chelsea,469976,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-04-29,0,Brentford,506150,0,0,False
Lyle Taylor,FWD,Nott'm Forest,0,0.0,2023-05-20,0,Arsenal,478618,0,0,True
