name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,10.3,2022-10-16,86,Southampton,149982,0,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,3,0,1,9.3,2022-10-09,83,Fulham,132559,0,8,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2022-10-19,0,Liverpool,138841,0,0,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,1.4,2023-01-21,71,Everton,65892,1,2,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2022-10-30,0,Manchester United,74101,0,0,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,2,8.6,2022-11-12,90,Leeds United,58400,1,1,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,3.5,2023-02-25,82,Nottingham Forest,56480,1,3,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,2,5.6,2022-12-30,81,Brentford,65843,1,2,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,4.8,2022-11-06,90,Crystal Palace,57550,0,5,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,3,3.2,2022-12-26,90,Arsenal,64785,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,3,3.6,2023-03-04,74,Brighton,59230,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2023-02-11,13,Chelsea,69433,1,1,True
Lucas Tolentino Coelho de Lima,MID,West Ham,1,0,2,9.9,2023-01-04,79,Leicester City,62723,1,8,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2022-10-24,0,Bournemouth,107123,0,0,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2023-02-19,0,Tottenham,61543,0,0,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2023-04-08,0,Fulham,62245,0,0,False
Lucas Tolentino Coelho de Lima,MID,West Ham,3,0,1,8.6,2023-02-04,73,Newcastle United,62016,1,10,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,6.3,2023-03-12,76,Aston Villa,58570,1,4,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,4.7,2023-01-14,90,Wolverhampton,67312,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,3.9,2023-04-02,87,Southampton,61897,1,3,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,5,4.7,2023-04-05,90,Newcastle United,61897,1,2,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,2,3.5,2023-04-16,86,Arsenal,61490,1,5,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,10.1,2023-04-23,76,Bournemouth,69794,1,8,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,5.9,2023-05-07,90,Manchester United,94895,1,3,True
Lucas Tolentino Coelho de Lima,MID,West Ham,1,0,2,7.0,2023-04-26,90,Liverpool,71078,1,8,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,2.3,2022-09-18,61,Everton,148196,0,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,4,0.7,2023-04-29,68,Crystal Palace,105501,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,3,4.2,2023-05-03,90,Manchester City,105501,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.0,2023-05-14,0,Brentford,91288,0,0,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,0,0.6,2022-08-31,23,Tottenham,7722,0,0,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,2,0.0,2023-05-28,70,Leeds United,98273,1,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,6.0,2022-09-03,82,Chelsea,64324,0,2,False
Lucas Tolentino Coelho de Lima,MID,West Ham,0,1,0,1.2,2022-10-01,73,Wolverhampton,140315,0,3,True
Lucas Tolentino Coelho de Lima,MID,West Ham,0,0,1,12.1,2023-05-21,90,Leicester City,90996,1,4,True
