name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
James Milner,MID,Liverpool,0,0,1,1.6,2022-08-06,31,Fulham,62173,0,1,False
James Milner,MID,Liverpool,0,0,1,6.1,2022-08-15,62,Crystal Palace,78404,0,5,True
James Milner,MID,Liverpool,0,0,2,5.2,2022-08-22,72,Manchester United,138748,0,2,False
James Milner,MID,Liverpool,0,0,0,0.0,2022-10-09,0,Arsenal,107540,0,0,False
James Milner,MID,Liverpool,0,0,0,3.1,2022-10-19,9,West Ham,99729,0,1,True
James Milner,MID,Liverpool,0,0,1,7.9,2022-10-22,61,Nottingham Forest,101830,0,2,False
James Milner,MID,Liverpool,0,1,0,2.0,2022-10-16,90,Manchester City,102239,0,3,True
James Milner,MID,Liverpool,0,0,1,0.6,2022-10-29,11,Leicester City,99115,0,1,True
James Milner,MID,Liverpool,0,0,0,0.0,2022-12-26,0,Aston Villa,75900,0,0,False
James Milner,MID,Liverpool,0,1,0,2.6,2023-02-25,90,Crystal Palace,66871,1,3,False
James Milner,MID,Liverpool,0,0,0,1.0,2023-02-18,31,Newcastle United,67037,0,1,False
James Milner,MID,Liverpool,0,0,0,0.1,2023-03-01,1,Wolverhampton,66871,0,1,True
James Milner,MID,Liverpool,0,0,0,0.8,2022-11-12,22,Southampton,84810,0,1,True
James Milner,MID,Liverpool,0,0,0,0.0,2022-11-06,0,Tottenham,89976,0,0,False
James Milner,MID,Liverpool,0,1,0,0.9,2023-01-21,71,Chelsea,68574,1,2,True
James Milner,MID,Liverpool,0,0,0,0.0,2022-12-30,0,Leeds United,72909,0,0,True
James Milner,MID,Liverpool,0,0,0,0.0,2023-04-09,0,Arsenal,65413,0,0,True
James Milner,MID,Liverpool,0,0,0,0.3,2023-03-05,11,Manchester United,66458,0,1,True
James Milner,MID,Liverpool,0,0,0,0.9,2023-02-13,10,Everton,67352,0,1,True
James Milner,MID,Liverpool,0,0,0,0.0,2023-01-02,0,Brentford,71291,0,0,False
James Milner,MID,Liverpool,0,0,0,0.4,2023-02-04,5,Wolverhampton,67900,0,1,False
James Milner,MID,Liverpool,0,0,0,0.0,2023-01-14,0,Brighton,69155,0,0,False
James Milner,MID,Liverpool,0,0,0,3.0,2023-03-11,25,Bournemouth,65877,0,1,False
James Milner,MID,Liverpool,0,0,0,0.0,2023-04-01,8,Manchester City,65495,0,1,False
James Milner,MID,Liverpool,0,0,0,0.7,2023-04-04,11,Chelsea,65495,0,1,False
James Milner,MID,Liverpool,0,0,0,0.1,2023-04-22,9,Nottingham Forest,65573,0,1,True
James Milner,MID,Liverpool,0,0,0,0.0,2023-04-17,9,Leicester City,65596,0,1,False
James Milner,MID,Liverpool,0,0,0,0.2,2023-04-26,6,West Ham,65493,0,1,False
James Milner,MID,Liverpool,0,0,0,0.1,2023-05-06,8,Brentford,65589,0,1,True
James Milner,MID,Liverpool,0,0,1,0.0,2023-04-30,4,Tottenham,65429,0,0,True
James Milner,MID,Liverpool,0,0,0,0.0,2023-05-03,6,Fulham,65429,0,1,True
James Milner,MID,Liverpool,0,0,0,1.7,2023-05-15,16,Leeds United,65632,0,1,False
James Milner,MID,Liverpool,0,0,0,2.3,2022-08-27,21,Bournemouth,137801,0,1,True
James Milner,MID,Liverpool,0,0,0,2.9,2022-08-31,19,Newcastle United,130525,0,1,True
James Milner,MID,Liverpool,0,0,0,1.0,2022-09-03,31,Everton,128429,0,1,False
James Milner,MID,Liverpool,0,0,4,0.0,2023-05-28,90,Southampton,66415,1,2,False
James Milner,MID,Liverpool,0,0,0,1.6,2023-05-20,18,Aston Villa,65798,0,1,True
James Milner,MID,Liverpool,0,0,1,0.1,2022-10-01,31,Brighton,112993,0,1,True
