name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-08-21,0,Brighton,0,32510,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-08-07,0,Manchester City,0,13517,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-17,0,Nottingham Forest,0,82540,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-08-14,0,Nottingham Forest,0,25938,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-24,0,Bournemouth,0,36171,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-09,0,Fulham,0,35128,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-19,0,Liverpool,0,35467,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-16,0,Southampton,0,35238,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-18,0,Liverpool,0,41022,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2023-01-21,0,Everton,0,41909,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-12-26,0,Arsenal,0,41434,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-30,0,Manchester United,0,37716,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-11-12,0,Leeds United,0,40203,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-12-30,0,Brentford,0,41928,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-08,0,Brentford,0,75865,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-11-06,0,Crystal Palace,0,38853,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-04,0,Manchester City,0,80065,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-11,0,Bournemouth,0,39200,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-02-04,0,West Ham,0,40903,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2023-01-04,0,Leicester City,0,41770,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-03-12,0,Wolverhampton,0,93081,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2023-01-14,0,Wolverhampton,0,42344,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-02,0,Manchester United,0,77353,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-05,0,West Ham,0,77353,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-23,0,Tottenham,0,75384,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-15,0,Aston Villa,0,75045,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-27,0,Everton,0,72883,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-07,0,Arsenal,0,72998,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-04-30,0,Southampton,0,76805,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-13,0,Leicester City,0,70363,0,0,False
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-18,0,Brighton,0,70363,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-22,0,Leeds United,0,75301,0,0,True
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-08-28,0,Aston Villa,0,34212,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-08-31,0,Tottenham,0,34280,0,0,True
Harrison Ashby,DEF,Newcastle,0,0,0.0,0,0.0,2023-05-28,0,Chelsea,0,73516,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-09-18,0,Everton,0,35074,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-09-03,0,Chelsea,0,34391,0,0,False
Harrison Ashby,DEF,West Ham,0,0,0.0,0,0.0,2022-10-01,0,Wolverhampton,0,34880,0,0,True
