name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-08-14,0,Nottingham Forest,13110,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-08-07,1,Manchester City,9324,0,1,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-08-21,0,Brighton,13250,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-19,0,Liverpool,13224,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-09,0,Fulham,14067,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-16,0,Southampton,13661,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-24,0,Bournemouth,13210,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-30,0,Manchester United,12896,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-11-06,0,Crystal Palace,12514,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-12-30,0,Brentford,11715,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-12-26,0,Arsenal,11737,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-11-12,0,Leeds United,12235,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-01-21,0,Everton,11341,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-02-19,0,Tottenham,10702,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-08,0,Fulham,10241,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-02-25,0,Nottingham Forest,10562,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-01-04,0,Leicester City,11583,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-03-04,0,Brighton,10478,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-02-11,0,Chelsea,10853,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-02-04,0,Newcastle United,11061,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-01-14,0,Wolverhampton,11453,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-03-12,0,Aston Villa,10386,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-02,0,Southampton,10280,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-05,0,Newcastle United,10280,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-23,0,Bournemouth,10164,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-09-18,0,Everton,14923,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-16,0,Arsenal,10209,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-08-28,0,Aston Villa,11953,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-08-31,0,Tottenham,11908,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-09-03,0,Chelsea,14772,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-26,0,Liverpool,10141,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-05-07,0,Manchester United,10071,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2022-10-01,0,Wolverhampton,14527,0,0,True
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-05-28,0,Leeds United,10004,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-05-14,0,Brentford,10042,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-04-29,0,Crystal Palace,10108,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-05-03,0,Manchester City,10108,0,0,False
Conor Coventry,MID,West Ham,0,0,0,0.0,2023-05-21,0,Leicester City,10022,0,0,True
