name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-03-19,0,Arsenal,10518,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-18,0,Wolverhampton,9639,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-09,0,Leicester City,5656,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-15,0,Leeds United,8356,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-29,0,Southampton,11273,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-22,0,Everton,11359,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-12-31,0,Bournemouth,17994,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-12-26,0,Fulham,17792,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-11-06,0,West Ham,12500,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-11-12,0,Nottingham Forest,15511,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-01-21,0,Newcastle United,15111,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-02-18,0,Brentford,11869,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-09,0,Leicester City,10209,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-02-25,0,Liverpool,11337,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-01-04,0,Tottenham,17505,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-03-04,0,Aston Villa,11054,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-02-11,0,Brighton,12463,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-02-04,0,Manchester United,13222,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-01-15,0,Chelsea,17473,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-01-18,0,Manchester United,17473,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-03-11,0,Manchester City,10758,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-03-15,0,Brighton,10758,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-01,0,Leeds United,10326,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-22,0,Everton,9958,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-15,0,Southampton,10064,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-25,0,Wolverhampton,9899,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-05-06,0,Tottenham,9739,0,0,False
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2022-10-01,0,Chelsea,0,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-05-28,0,Nottingham Forest,9580,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-05-13,0,Bournemouth,9684,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-04-29,0,West Ham,9829,0,0,True
John-Kymani Gordon,FWD,Crystal Palace,0,0.0,2023-05-20,0,Fulham,9625,0,0,False
