name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Sonny Perkins,FWD,Leeds,0,0.0,2023-03-18,0,Wolverhampton,2397,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2022-12-28,0,Manchester City,1335,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2022-12-31,0,Newcastle United,1629,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-01-22,0,Brentford,2137,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2022-11-12,0,Tottenham,0,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-01-04,0,West Ham,1724,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-02-18,0,Everton,1997,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-03-04,0,Chelsea,2160,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-02-25,0,Southampton,2207,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-02-05,0,Nottingham Forest,2316,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-02-08,0,Manchester United,2316,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-09,0,Crystal Palace,2582,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-02-12,0,Manchester United,2134,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-01-13,0,Aston Villa,2286,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-03-11,0,Brighton,2462,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-01,0,Arsenal,2816,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-04,0,Nottingham Forest,2816,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-22,0,Fulham,2783,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-17,0,Liverpool,2710,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-05-06,0,Manchester City,3132,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-25,0,Leeds United,2855,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-05-28,0,Tottenham,3218,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-05-13,0,Newcastle United,3099,0,0,True
Sonny Perkins,FWD,Leeds,0,0.0,2023-04-30,0,Bournemouth,3006,0,0,False
Sonny Perkins,FWD,Leeds,0,0.0,2023-05-21,0,West Ham,3127,0,0,False
