name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Daniel James,MID,Leeds,0,0,0,0.0,2022-08-06,0,Wolverhampton,1667,0,0,True
Daniel James,MID,Leeds,0,1,0,2.4,2022-08-21,69,Chelsea,6733,0,3,True
Daniel James,MID,Leeds,0,0,2,2.6,2022-08-13,56,Southampton,4741,0,1,False
Daniel James,MID,Fulham,0,0,2,0.9,2022-10-09,76,West Ham,16535,0,2,False
Daniel James,MID,Fulham,0,0,0,0.3,2022-10-20,17,Aston Villa,17676,0,1,True
Daniel James,MID,Fulham,0,0,0,0.0,2022-10-23,0,Leicester City,14981,0,0,False
Daniel James,MID,Fulham,0,0,2,5.7,2022-10-15,45,Bournemouth,17302,0,1,True
Daniel James,MID,Fulham,0,0,0,0.0,2022-10-29,0,Everton,14677,0,0,True
Daniel James,MID,Fulham,0,0,0,0.1,2022-12-26,8,Crystal Palace,17819,0,1,False
Daniel James,MID,Fulham,0,0,1,0.2,2022-11-05,14,Manchester City,14549,0,1,False
Daniel James,MID,Fulham,0,0,1,0.0,2022-11-13,31,Manchester United,14637,0,6,True
Daniel James,MID,Fulham,0,0,0,0.9,2022-12-31,28,Southampton,17536,0,1,True
Daniel James,MID,Fulham,0,0,0,0.0,2023-02-24,0,Wolverhampton,18324,0,0,True
Daniel James,MID,Fulham,0,0,0,0.0,2023-02-18,0,Brighton,17600,0,0,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-01-23,0,Tottenham,17294,0,0,True
Daniel James,MID,Fulham,0,0,0,0.1,2023-04-08,5,West Ham,18207,0,1,True
Daniel James,MID,Fulham,0,0,0,0.0,2023-03-06,0,Brentford,17825,0,0,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-02-11,0,Nottingham Forest,17304,0,0,True
Daniel James,MID,Fulham,0,0,0,0.0,2023-01-03,0,Leeds United,18339,0,0,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-01-12,1,Chelsea,18339,0,1,True
Daniel James,MID,Fulham,0,0,0,0.0,2023-02-03,0,Chelsea,17201,0,0,False
Daniel James,MID,Fulham,0,0,1,0.0,2023-01-15,13,Newcastle United,17554,0,1,False
Daniel James,MID,Fulham,0,0,0,0.3,2023-03-12,14,Arsenal,17779,0,1,True
Daniel James,MID,Fulham,0,0,1,1.4,2023-04-01,21,Bournemouth,18073,0,1,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-04-22,0,Leicester City,18856,0,0,True
Daniel James,MID,Fulham,2,0,1,11.5,2023-04-15,89,Everton,18618,1,12,False
Daniel James,MID,Fulham,0,0,1,1.4,2023-04-25,90,Aston Villa,19408,1,2,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-05-08,0,Leeds United,19498,0,0,True
Daniel James,MID,Fulham,0,0,1,3.7,2022-09-16,20,Nottingham Forest,20357,0,1,False
Daniel James,MID,Fulham,0,0,0,0.1,2023-04-30,14,Manchester City,19798,0,1,True
Daniel James,MID,Fulham,0,0,0,1.8,2023-05-03,10,Liverpool,19798,0,1,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-05-13,0,Southampton,18929,0,0,False
Daniel James,MID,Leeds,0,0,0,0.9,2022-08-27,58,Brighton,9290,0,1,False
Daniel James,MID,Leeds,0,0,0,0.6,2022-08-30,14,Everton,11060,0,1,True
Daniel James,MID,Fulham,0,0,1,1.4,2022-09-03,30,Tottenham,13351,0,1,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-05-28,10,Manchester United,18176,0,1,False
Daniel James,MID,Fulham,0,0,0,0.0,2023-05-20,0,Crystal Palace,18351,0,0,True
Daniel James,MID,Fulham,0,0,4,1.2,2022-10-01,69,Newcastle United,17077,0,2,True
