name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Salomón Rondón,FWD,Everton,0,0.0,2023-03-18,0,Chelsea,39078,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2022-08-06,0,Chelsea,15143,0,0,True
Salomón Rondón,FWD,Everton,0,3.1,2022-08-20,56,Nottingham Forest,46658,0,1,True
Salomón Rondón,FWD,Everton,0,3.3,2022-08-13,26,Aston Villa,30948,0,1,False
Salomón Rondón,FWD,Everton,0,0.2,2022-10-09,6,Manchester United,57055,0,1,True
Salomón Rondón,FWD,Everton,0,0.0,2022-10-22,0,Crystal Palace,57572,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2022-10-19,0,Newcastle United,57800,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-02-18,0,Leicester City,40673,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2022-10-15,9,Tottenham,57788,0,1,False
Salomón Rondón,FWD,Everton,0,0.0,2023-02-25,0,Aston Villa,40106,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2022-12-26,0,Wolverhampton,55011,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-03-01,0,Arsenal,40106,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2022-10-29,0,Fulham,55712,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2022-12-31,0,Manchester City,50148,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-01-21,0,West Ham,43748,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2022-11-12,0,Bournemouth,55328,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-04-08,0,Manchester United,38610,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-02-13,0,Liverpool,41278,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-03-05,0,Nottingham Forest,39765,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-02-04,0,Arsenal,42010,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2022-11-05,0,Leeds United,55171,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-01-03,0,Brighton,47868,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-01-14,0,Southampton,45222,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-03-11,0,Brentford,39372,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-04-03,0,Tottenham,38816,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-04-22,0,Crystal Palace,38321,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-04-15,0,Fulham,38458,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-04-27,0,Newcastle United,38244,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2023-05-08,0,Brighton,37998,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-05-01,0,Leeds United,38143,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-05-14,0,Manchester City,37915,0,0,True
Salomón Rondón,FWD,Everton,0,0.5,2022-09-18,1,West Ham,50648,0,1,True
Salomón Rondón,FWD,Everton,0,0.0,2022-08-27,4,Brentford,53347,0,1,False
Salomón Rondón,FWD,Everton,0,0.0,2023-05-20,0,Wolverhampton,37835,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2022-08-30,0,Leicester City,56420,0,0,False
Salomón Rondón,FWD,Everton,0,0.0,2023-05-28,0,Bournemouth,37767,0,0,True
Salomón Rondón,FWD,Everton,0,0.0,2022-09-03,0,Liverpool,53193,0,0,True
Salomón Rondón,FWD,Everton,0,0.2,2022-10-01,1,Southampton,52413,0,1,False
