name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Ivan Perišić,DEF,Spurs,0,0,1.9,3,7.8,2023-03-18,53,Southampton,0,1837895,0,6,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,4.9,2022-08-14,11,Chelsea,0,1706293,0,4,False
Ivan Perišić,DEF,Spurs,0,0,0.0,2,2.8,2022-10-19,88,Manchester United,0,2701940,0,1,False
Ivan Perišić,DEF,Spurs,3,1,0.0,0,8.1,2022-08-20,75,Wolverhampton,0,1550856,0,12,True
Ivan Perišić,DEF,Spurs,0,0,0.0,0,2.1,2022-08-06,24,Southampton,0,1973469,0,1,True
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.3,2022-10-08,10,Brighton,0,2639641,0,1,False
Ivan Perišić,DEF,Spurs,0,0,0.0,2,13.2,2022-11-06,90,Liverpool,0,2418941,0,1,True
Ivan Perišić,DEF,Spurs,2,1,0.0,0,12.0,2022-10-15,90,Everton,0,2607340,0,8,True
Ivan Perišić,DEF,Spurs,0,0,0.0,0,5.8,2022-10-29,27,Bournemouth,0,2521604,0,4,False
Ivan Perišić,DEF,Spurs,0,0,0.8178,2,3.0,2023-01-01,87,Aston Villa,0,2195092,1,1,True
Ivan Perišić,DEF,Spurs,0,0,2.1526,2,5.9,2022-12-26,90,Brentford,0,2203128,1,1,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,3.8,2022-10-23,29,Newcastle United,0,2614550,0,1,True
Ivan Perišić,DEF,Spurs,0,0,1.2076,3,2.1,2022-11-12,90,Leicester City,0,2486005,1,1,True
Ivan Perišić,DEF,Spurs,0,1,1.1789,0,3.2,2023-01-23,90,Fulham,0,2255811,1,6,False
Ivan Perišić,DEF,Spurs,0,0,0.18,0,0.0,2023-02-19,12,West Ham,0,2138989,0,0,True
Ivan Perišić,DEF,Spurs,0,0,0.44,1,6.5,2023-03-04,90,Wolverhampton,0,1989755,1,2,False
Ivan Perišić,DEF,Spurs,1,1,0.7928,0,5.8,2023-01-04,85,Crystal Palace,0,2157101,1,10,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.0,2023-02-26,0,Chelsea,0,2033916,0,0,True
Ivan Perišić,DEF,Spurs,0,0,1.28,1,10.2,2023-04-08,90,Brighton,0,1775181,1,4,True
Ivan Perišić,DEF,Spurs,0,1,0.7,0,4.0,2023-02-05,78,Manchester City,0,2176194,1,5,True
Ivan Perišić,DEF,Spurs,0,0,0.0911,0,0.2,2023-01-15,14,Arsenal,0,2330414,0,1,True
Ivan Perišić,DEF,Spurs,0,0,1.9415,3,1.6,2023-01-19,68,Manchester City,0,2330414,1,1,False
Ivan Perišić,DEF,Spurs,0,0,1.41,3,5.1,2023-02-11,74,Leeds United,0,2178457,1,1,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.0,2023-03-11,0,Nottingham Forest,0,1868889,0,0,True
Ivan Perišić,DEF,Spurs,0,0,0.88,1,4.3,2023-04-03,90,Everton,0,1774946,1,2,False
Ivan Perišić,DEF,Spurs,0,0,0.0,2,8.8,2022-09-17,54,Leeds United,0,3027773,0,2,True
Ivan Perišić,DEF,Spurs,0,0,3.64,6,2.7,2023-04-23,90,Newcastle United,0,1842991,1,-1,False
Ivan Perišić,DEF,Spurs,0,0,0.94,3,8.7,2023-04-15,90,Bournemouth,0,1829474,1,3,True
Ivan Perišić,DEF,Spurs,0,0,0.0,1,7.0,2022-08-31,90,West Ham,0,2703414,0,1,False
Ivan Perišić,DEF,Spurs,0,1,0.0,0,2.0,2022-08-28,73,Nottingham Forest,0,2386846,0,6,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.2,2022-09-03,6,Fulham,0,2880830,0,1,True
Ivan Perišić,DEF,Spurs,0,0,0.0,3,2.2,2022-10-01,70,Arsenal,0,2742480,0,1,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.0,2023-05-06,0,Crystal Palace,0,1735227,0,0,True
Ivan Perišić,DEF,Spurs,0,0,1.94,2,0.0,2023-04-27,76,Manchester United,0,1787471,1,1,True
Ivan Perišić,DEF,Spurs,0,0,0.0,0,0.0,2023-05-28,0,Leicester City,0,1686403,0,0,False
Ivan Perišić,DEF,Spurs,0,0,0.0,0,1.9,2023-05-13,1,Aston Villa,0,1708817,0,1,False
Ivan Perišić,DEF,Spurs,0,0,2.0,3,7.5,2023-04-30,89,Liverpool,0,1718521,1,4,False
Ivan Perišić,DEF,Spurs,0,0,0.67,1,0.1,2023-05-20,5,Brentford,0,1682554,0,1,True
