name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,own_goals,selected,starts,total_points,was_home
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-03-18,0,Southampton,0,3740,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-08-06,0,Southampton,0,11502,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-08-14,0,Chelsea,0,8823,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-08-20,0,Wolverhampton,0,7518,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-19,0,Manchester United,0,4686,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-08,0,Brighton,0,5036,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-23,0,Newcastle United,0,4683,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-29,0,Bournemouth,0,4585,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-15,0,Everton,0,4915,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-12-26,0,Brentford,0,4089,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-01-01,0,Aston Villa,0,4046,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-11-06,0,Liverpool,0,4474,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-02-26,0,Chelsea,0,3803,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-11-12,0,Leicester City,0,4402,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-01-23,0,Fulham,0,3930,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-02-19,0,West Ham,0,3839,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-08,0,Brighton,0,3717,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-03-04,0,Wolverhampton,0,3792,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-02-11,0,Leeds United,0,3858,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-01-04,0,Crystal Palace,0,4013,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-02-05,0,Manchester City,0,3884,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-01-15,0,Arsenal,0,3959,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-01-19,0,Manchester City,0,3959,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-03-11,0,Nottingham Forest,0,3764,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-03,0,Everton,0,3729,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-23,0,Newcastle United,0,3697,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-15,0,Bournemouth,0,3706,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-09-17,0,Leeds United,0,5357,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-27,0,Manchester United,0,3695,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-05-06,0,Crystal Palace,0,3671,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-08-28,0,Nottingham Forest,0,6775,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-08-31,0,West Ham,0,6322,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-09-03,0,Fulham,0,5865,0,0,True
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-05-13,0,Aston Villa,0,3662,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-04-30,0,Liverpool,0,3681,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-05-28,0,Leicester City,0,3643,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2022-10-01,0,Arsenal,0,5202,0,0,False
Joe Rodon,DEF,Spurs,0,0,0.0,0,0.0,2023-05-20,0,Brentford,0,3655,0,0,True
