name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-03-18,0,Everton,562,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-01-01,0,Nottingham Forest,675,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2022-11-06,0,Arsenal,96,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2022-12-27,0,Bournemouth,691,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-02-26,0,Tottenham,550,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-01-21,0,Liverpool,532,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2022-10-29,0,Brighton,0,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.7,2023-01-05,22,Manchester City,622,0,1,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-01-12,0,Fulham,622,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2022-11-12,0,Newcastle United,161,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-02-18,0,Southampton,519,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-03-04,0,Leicester City,523,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-04-08,0,Wolverhampton,627,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-02-03,0,Fulham,492,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-02-11,0,West Ham,517,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-01-15,0,Crystal Palace,601,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-03-11,0,Leeds United,549,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-04-01,0,Aston Villa,584,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-04-04,0,Liverpool,584,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-04-15,0,Brighton,686,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-06,0,Bournemouth,847,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-04-26,0,Brentford,715,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-28,0,Newcastle United,897,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-13,0,Nottingham Forest,811,0,0,True
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-02,0,Arsenal,740,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-21,0,Manchester City,863,0,0,False
Omari Hutchinson,MID,Chelsea,0,0,0,0.0,2023-05-25,0,Manchester United,863,0,0,False
