name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.59,0,2023-03-18,90,Bournemouth,0,0,3,589581,1,7,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,1,2022-08-13,90,Everton,0,0,4,505383,0,3,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,2,2022-08-06,90,Bournemouth,0,0,1,476293,0,1,False
Emiliano Martínez Romero,GK,Aston Villa,2,0,0.0,3,2022-08-20,90,Crystal Palace,0,1,6,484689,0,10,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,3,2022-10-20,90,Fulham,0,0,5,578200,0,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,1,2022-10-10,90,Nottingham Forest,0,0,2,607833,0,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,2,2022-10-16,90,Chelsea,0,0,2,599119,0,1,True
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.0,0,2022-10-23,90,Brentford,0,0,3,563124,0,7,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,0,2022-10-29,34,Newcastle United,0,0,1,549370,0,1,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,0,2022-12-26,0,Liverpool,0,0,0,437598,0,0,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,0,2023-01-01,0,Tottenham,0,0,0,422484,0,0,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,1,2022-11-06,90,Manchester United,0,0,3,480896,0,2,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.656,1,2022-11-13,90,Brighton,0,0,1,473222,1,1,False
Emiliano Martínez Romero,GK,Aston Villa,3,1,0.4097,0,2023-01-21,90,Southampton,0,0,5,466501,1,10,False
Emiliano Martínez Romero,GK,Aston Villa,3,1,0.25,0,2023-04-08,90,Nottingham Forest,0,0,2,706781,1,9,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,3.28,4,2023-02-18,90,Arsenal,1,0,2,471015,1,-3,True
Emiliano Martínez Romero,GK,Aston Villa,3,1,1.71,0,2023-02-25,90,Everton,0,0,4,470854,1,9,False
Emiliano Martínez Romero,GK,Aston Villa,1,1,0.17,0,2023-03-04,90,Crystal Palace,0,0,0,494970,1,7,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.8543,1,2023-01-04,90,Wolverhampton,0,0,2,438251,1,2,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,3.59,3,2023-02-12,90,Manchester City,0,0,5,471023,1,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.25,4,2023-02-04,90,Leeds United,0,0,1,486244,1,0,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.3841,1,2023-01-13,90,Leicester City,0,0,2,453279,1,1,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,2.22,1,2023-03-12,90,West Ham,0,0,4,491778,1,3,False
Emiliano Martínez Romero,GK,Aston Villa,3,1,2.09,0,2023-04-01,90,Chelsea,0,0,7,592011,1,11,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.48,1,2023-04-04,90,Leeds United,0,0,3,592011,1,3,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.25,0,2023-04-22,45,Brentford,0,0,2,870077,1,1,False
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.0,0,2022-09-16,90,Southampton,0,0,1,459210,0,6,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,1,2022-08-28,90,West Ham,0,0,1,524501,0,2,True
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.54,0,2023-04-15,90,Newcastle United,0,0,2,736526,1,6,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,2,2022-08-31,90,Arsenal,0,0,6,477967,0,3,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.0,1,2022-09-03,90,Manchester City,0,0,3,453493,0,3,True
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.1,0,2023-04-25,90,Fulham,0,0,0,763680,1,5,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.69,1,2023-05-06,90,Wolverhampton,0,0,1,787071,1,2,False
Emiliano Martínez Romero,GK,Aston Villa,0,1,0.0,0,2022-10-02,90,Leicester City,0,0,1,516785,0,6,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,1.49,1,2023-05-28,90,Brighton,0,0,3,756926,1,3,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,1.36,1,2023-05-13,90,Tottenham,0,0,1,765779,1,2,True
Emiliano Martínez Romero,GK,Aston Villa,0,0,1.19,1,2023-04-30,90,Manchester United,0,0,5,738930,1,3,False
Emiliano Martínez Romero,GK,Aston Villa,0,0,0.75,1,2023-05-20,90,Liverpool,0,0,4,733752,1,2,False
