name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-03-17,1,Newcastle United,803,0,1,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,2.2,2023-01-21,30,Bournemouth,1141,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-02-18,0,Manchester City,1046,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-02-25,0,West Ham,961,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-02-05,0,Leicester City,1276,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-08,0,Aston Villa,727,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.9,2023-01-04,19,Southampton,272,0,1,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-03-05,0,Everton,879,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,1,0.3,2023-02-11,55,Fulham,1116,1,1,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-03-11,0,Tottenham,778,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,1.8,2023-01-14,54,Leeds United,879,1,1,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-01,0,Wolverhampton,738,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.5,2023-04-04,18,Leicester City,738,0,1,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-16,0,Manchester United,692,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-22,0,Liverpool,662,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-26,0,Brighton,659,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-04-29,0,Brentford,648,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-05-08,0,Southampton,617,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-05-13,0,Chelsea,611,0,0,False
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-05-20,0,Arsenal,591,0,0,True
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,0,0,0,0.0,2023-05-28,0,Crystal Palace,573,0,0,False
