name,position,team,bonus,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Joe Gelhardt,FWD,Leeds,0,0.0,2022-08-13,0,Southampton,54621,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-10-16,1,Arsenal,28180,0,1,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-03-18,0,Wolverhampton,20328,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.5,2022-10-20,15,Leeds United,26614,0,1,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-08-21,7,Chelsea,42521,0,1,True
Joe Gelhardt,FWD,Leeds,0,2.0,2022-10-09,6,Crystal Palace,29044,0,1,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-10-29,0,Liverpool,25376,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.1,2022-08-06,6,Wolverhampton,57638,0,1,True
Joe Gelhardt,FWD,Leeds,0,2.0,2022-12-31,8,Newcastle United,29838,0,1,False
Joe Gelhardt,FWD,Leeds,0,2.2,2022-11-05,9,Bournemouth,28045,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.1,2022-11-12,1,Tottenham,26939,0,1,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-01-22,0,Brentford,27828,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.7,2022-12-28,18,Manchester City,29619,0,1,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-02-25,0,Southampton,21448,0,0,True
Joe Gelhardt,FWD,Leeds,0,3.2,2022-10-23,6,Fulham,26263,0,4,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-03-04,0,Chelsea,21062,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-01-04,1,West Ham,29535,0,1,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-02-18,0,Everton,22345,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-09,0,Crystal Palace,19959,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-02-12,0,Manchester United,23440,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-02-05,0,Nottingham Forest,25201,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-02-08,0,Manchester United,25201,0,0,False
Joe Gelhardt,FWD,Leeds,0,3.1,2023-01-13,13,Aston Villa,28525,0,4,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-03-11,0,Brighton,20621,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-01,0,Arsenal,20099,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-04,0,Nottingham Forest,20099,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-17,0,Liverpool,19789,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-22,0,Fulham,19681,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-05-06,0,Manchester City,19424,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-25,0,Leeds United,19619,0,0,True
Joe Gelhardt,FWD,Leeds,0,1.0,2022-08-27,8,Brighton,40997,0,1,False
Joe Gelhardt,FWD,Leeds,0,3.1,2022-08-30,44,Everton,37768,0,1,True
Joe Gelhardt,FWD,Leeds,0,1.4,2022-09-03,58,Brentford,35752,0,1,False
Joe Gelhardt,FWD,Leeds,0,0.0,2023-05-13,0,Newcastle United,19353,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-05-28,0,Tottenham,19233,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-04-30,0,Bournemouth,19531,0,0,False
Joe Gelhardt,FWD,Leeds,0,0.0,2022-10-02,0,Aston Villa,29612,0,0,True
Joe Gelhardt,FWD,Leeds,0,0.0,2023-05-21,0,West Ham,19278,0,0,False
