name,position,team,bonus,clean_sheets,goals_conceded,ict_index,kickoff_time,minutes,opponent_team,selected,starts,total_points,was_home
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-08-06,1,Tottenham,5871,0,1,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-23,0,Arsenal,3230,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-03-04,0,Leeds United,2856,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-01-21,0,Aston Villa,2912,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-03-12,0,Manchester United,2845,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-02-25,0,Leicester City,2863,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-03-15,0,Brentford,2845,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-08,0,Manchester City,2828,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-29,0,Crystal Palace,3154,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-19,0,Bournemouth,3287,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-01-14,0,Everton,2924,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-11-12,0,Liverpool,3051,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-12-26,0,Brighton,2985,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-02,0,West Ham,2832,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-02-18,0,Chelsea,2869,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-16,0,West Ham,3368,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-01-04,0,Nottingham Forest,2947,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-08-13,0,Leicester City,6353,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-08,0,Manchester City,3502,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-03-18,0,Tottenham,2838,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-11-06,0,Newcastle United,3088,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-12-31,0,Fulham,2958,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-02-11,0,Wolverhampton,2880,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-08-20,0,Leeds United,5926,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-02-04,0,Brentford,2889,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-15,0,Crystal Palace,2822,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-21,0,Arsenal,2820,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-27,0,Bournemouth,2817,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-04-30,0,Newcastle United,2815,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-05-08,0,Nottingham Forest,2812,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-05-13,0,Fulham,2805,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-05-21,0,Brighton,2805,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2023-05-28,0,Liverpool,2803,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-08-27,0,Manchester United,5352,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-08-30,0,Chelsea,4990,0,0,True
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-09-03,0,Wolverhampton,4884,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-09-16,0,Aston Villa,4337,0,0,False
Nathan Redmond,MID,Southampton,0,0,0,0.0,2022-10-01,0,Everton,3806,0,0,True
