name,position,team,bonus,clean_sheets,expected_goals_conceded,goals_conceded,kickoff_time,minutes,opponent_team,own_goals,penalties_saved,saves,selected,starts,total_points,was_home
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-08-14,0,Nottingham Forest,0,0,0,144192,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,2,2022-08-07,61,Manchester City,0,0,0,109416,0,1,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-08-21,0,Brighton,0,0,0,134155,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-19,0,Liverpool,0,0,0,113578,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-09,0,Fulham,0,0,0,117386,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-16,0,Southampton,0,0,0,116108,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-24,0,Bournemouth,0,0,0,113081,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-30,45,Manchester United,0,0,0,111657,0,1,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-11-06,0,Crystal Palace,0,0,0,113113,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-12-30,0,Brentford,0,0,0,109707,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-12-26,0,Arsenal,0,0,0,110123,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-11-12,0,Leeds United,0,0,0,112406,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-01-21,0,Everton,0,0,0,104031,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-02-19,0,Tottenham,0,0,0,100336,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-08,0,Fulham,0,0,0,105576,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.19,0,2023-02-25,21,Nottingham Forest,0,0,1,99333,0,1,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-01-04,0,Leicester City,0,0,0,108947,0,0,False
Alphonse Areola,GK,West Ham,0,0,3.56,4,2023-03-04,90,Brighton,0,0,5,102309,1,1,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-02-11,0,Chelsea,0,0,0,101796,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-02-04,0,Newcastle United,0,0,0,103444,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-01-14,0,Wolverhampton,0,0,0,106548,0,0,False
Alphonse Areola,GK,West Ham,0,0,1.58,1,2023-03-12,90,Aston Villa,0,0,3,102058,1,3,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-02,0,Southampton,0,0,0,108546,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-05,0,Newcastle United,0,0,0,108546,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-23,0,Bournemouth,0,0,0,103413,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-09-18,0,Everton,0,0,0,119046,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-16,0,Arsenal,0,0,0,104665,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-08-28,0,Aston Villa,0,0,0,126965,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-08-31,0,Tottenham,0,0,0,122189,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-09-03,0,Chelsea,0,0,0,120092,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-26,0,Liverpool,0,0,0,103710,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-05-07,0,Manchester United,0,0,0,102671,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2022-10-01,0,Wolverhampton,0,0,0,118454,0,0,True
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-05-28,0,Leeds United,0,0,0,102362,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-05-14,0,Brentford,0,0,0,102491,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-04-29,0,Crystal Palace,0,0,0,103013,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-05-03,0,Manchester City,0,0,0,103013,0,0,False
Alphonse Areola,GK,West Ham,0,0,0.0,0,2023-05-21,0,Leicester City,0,0,0,102389,0,0,True
